year,hour,obs,D1,D7,D30,D365
1944,0,213,257,275,284,
1944,1,213,257,274,284,
1944,2,213,257,274,284,
1944,3,213,257,274,284,
1944,4,230,257,274,284,
1944,5,241,257,274,283,
1944,6,246,258,274,283,
1944,7,263,258,274,283,
1944,8,268,257,274,283,
1944,9,291,257,274,283,
1944,10,296,257,274,283,
1944,11,307,257,274,283,
1944,12,307,257,274,283,
1944,13,313,258,274,283,
1944,14,307,257,273,283,
1944,15,302,258,273,283,
1944,16,291,258,273,283,
1944,17,274,258,273,283,
1944,18,263,259,273,283,
1944,19,252,259,273,283,
1944,20,241,259,273,283,
1944,21,235,259,273,283,
1944,22,230,259,273,283,
1944,23,230,260,273,283,
1945,0,241,283,291,276,211
1945,1,241,283,291,276,211
1945,2,235,284,291,276,211
1945,3,224,284,291,276,211
1945,4,224,284,291,276,211
1945,5,235,285,291,276,211
1945,6,241,285,291,276,211
1945,7,257,284,291,276,211
1945,8,285,284,291,276,211
1945,9,302,284,291,276,211
1945,10,318,284,290,276,211
1945,11,329,284,290,276,211
1945,12,335,283,290,276,211
1945,13,335,283,290,276,211
1945,14,335,282,290,276,211
1945,15,341,281,290,276,211
1945,16,324,280,290,276,211
1945,17,302,279,289,276,211
1945,18,285,279,289,276,211
1945,19,268,278,289,276,211
1945,20,257,278,289,276,211
1945,21,252,277,289,276,211
1945,22,246,277,289,276,211
1945,23,235,277,288,276,211
1946,0,213,272,281,282,219
1946,1,207,271,281,282,219
1946,2,202,271,281,282,219
1946,3,202,270,280,282,219
1946,4,202,270,280,282,219
1946,5,224,269,280,282,219
1946,6,235,269,280,282,219
1946,7,263,268,280,282,219
1946,8,285,267,280,282,219
1946,9,302,267,280,282,219
1946,10,313,267,280,282,219
1946,11,324,267,280,282,219
1946,12,329,267,280,282,219
1946,13,335,268,279,282,219
1946,14,335,268,279,282,219
1946,15,329,268,279,282,219
1946,16,318,268,279,282,219
1946,17,307,269,279,282,219
1946,18,296,269,278,282,219
1946,19,280,270,278,282,219
1946,20,263,270,278,282,219
1946,21,252,270,278,282,219
1946,22,246,270,278,282,219
1946,23,235,271,278,282,219
1947,0,,,,,
1947,1,,,,,
1947,2,,,,,
1947,3,,,,,
1947,4,,,,,
1947,5,,,,,
1947,6,,,,,
1947,7,,,,,
1947,8,,,,,
1947,9,,,,,
1947,10,,,,,
1947,11,,,,,
1947,12,,,,,
1947,13,,,,,
1947,14,,,,,
1947,15,,,,,
1947,16,,,,,
1947,17,,,,,
1947,18,,,,,
1947,19,,,,,
1947,20,,,,,
1947,21,,,,,
1947,22,,,,,
1947,23,,,,,
1948,0,,,,,
1948,1,,,,,
1948,2,,,,,
1948,3,,,,,
1948,4,,,,,
1948,5,,,,,
1948,6,,,,,
1948,7,,,,,
1948,8,,,,,
1948,9,,,,,
1948,10,,,,,
1948,11,,,,,
1948,12,,,,,
1948,13,,,,,
1948,14,,,,,
1948,15,,,,,
1948,16,,,,,
1948,17,,,,,
1948,18,,,,,
1948,19,,,,,
1948,20,,,,,
1948,21,,,,,
1948,22,,,,,
1948,23,,,,,
1949,0,,,,,
1949,1,,,,,
1949,2,,,,,
1949,3,,,,,
1949,4,,,,,
1949,5,,,,,
1949,6,,,,,
1949,7,,,,,
1949,8,,,,,
1949,9,,,,,
1949,10,,,,,
1949,11,,,,,
1949,12,322,,,,
1949,13,322,,,,
1949,14,,,,,
1949,15,,,,,
1949,16,,,,,
1949,17,,,,,
1949,18,,,,,
1949,19,,,,,
1949,20,,,,,
1949,21,,,,,
1949,22,,,,,
1949,23,,,,,
1950,0,,,,,
1950,1,,,,,
1950,2,,,,,
1950,3,,,,,
1950,4,,,,,
1950,5,,,,,
1950,6,,,,,
1950,7,,,,,
1950,8,,,,,
1950,9,,,,,
1950,10,,,,,
1950,11,,,,,
1950,12,350,,,,
1950,13,350,,,,
1950,14,,,,,
1950,15,,,,,
1950,16,,,,,
1950,17,,,,,
1950,18,,,,,
1950,19,,,,,
1950,20,,,,,
1950,21,,,,,
1950,22,,,,,
1950,23,,,,,
1951,0,,,,,
1951,1,,,,,
1951,2,,,,,
1951,3,,,,,
1951,4,,,,,
1951,5,,,,,
1951,6,,,,,
1951,7,,,,,
1951,8,,,,,
1951,9,,,,,
1951,10,,,,,
1951,11,,,,,
1951,12,350,,,,
1951,13,350,,,,
1951,14,,,,,
1951,15,,,,,
1951,16,,,,,
1951,17,,,,,
1951,18,,,,,
1951,19,,,,,
1951,20,,,,,
1951,21,,,,,
1951,22,,,,,
1951,23,,,,,
1952,0,,,,,
1952,1,,,,,
1952,2,,,,,
1952,3,,,,,
1952,4,,,,,
1952,5,,,,,
1952,6,,,,,
1952,7,,,,,
1952,8,,,,,
1952,9,,,,,
1952,10,,,,,
1952,11,,,,,
1952,12,328,,,,
1952,13,328,,,,
1952,14,,,,,
1952,15,,,,,
1952,16,,,,,
1952,17,,,,,
1952,18,,,,,
1952,19,,,,,
1952,20,,,,,
1952,21,,,,,
1952,22,,,,,
1952,23,,,,,
1953,0,,,,,
1953,1,,,,,
1953,2,,,,,
1953,3,,,,,
1953,4,,,,,
1953,5,,,,,
1953,6,,,,,
1953,7,,,,,
1953,8,,,,,
1953,9,,,,,
1953,10,,,,,
1953,11,,,,,
1953,12,,,,,
1953,13,,,,,
1953,14,,,,,
1953,15,,,,,
1953,16,,,,,
1953,17,,,,,
1953,18,,,,,
1953,19,,,,,
1953,20,,,,,
1953,21,,,,,
1953,22,,,,,
1953,23,,,,,
1954,0,,,,,
1954,1,,,,,
1954,2,,,,,
1954,3,,,,,
1954,4,,,,,
1954,5,,,,,
1954,6,,,,,
1954,7,,,,,
1954,8,,,,,
1954,9,,,,,
1954,10,,,,,
1954,11,,,,,
1954,12,,,,,
1954,13,,,,,
1954,14,,,,,
1954,15,,,,,
1954,16,,,,,
1954,17,,,,,
1954,18,,,,,
1954,19,,,,,
1954,20,,,,,
1954,21,,,,,
1954,22,,,,,
1954,23,,,,,
1955,0,,,,,
1955,1,,,,,
1955,2,,,,,
1955,3,,,,,
1955,4,,,,,
1955,5,,,,,
1955,6,,,,,
1955,7,,,,,
1955,8,,,,,
1955,9,,,,,
1955,10,,,,,
1955,11,,,,,
1955,12,,,,,
1955,13,,,,,
1955,14,,,,,
1955,15,,,,,
1955,16,,,,,
1955,17,,,,,
1955,18,,,,,
1955,19,,,,,
1955,20,,,,,
1955,21,,,,,
1955,22,,,,,
1955,23,,,,,
1956,0,,,,,
1956,1,,,,,
1956,2,,,,,
1956,3,,,,,
1956,4,,,,,
1956,5,,,,,
1956,6,,,,,
1956,7,,,,,
1956,8,,,,,
1956,9,,,,,
1956,10,,,,,
1956,11,,,,,
1956,12,,,,,
1956,13,,,,,
1956,14,,,,,
1956,15,,,,,
1956,16,,,,,
1956,17,,,,,
1956,18,,,,,
1956,19,,,,,
1956,20,,,,,
1956,21,,,,,
1956,22,,,,,
1956,23,,,,,
1957,0,239,,,,
1957,1,243,,,,
1957,2,,,,,
1957,3,,,,,
1957,4,,,,,
1957,5,,,,,
1957,6,261,,,,
1957,7,276,,,,
1957,8,,,,,
1957,9,,,,,
1957,10,,,,,
1957,11,,,,,
1957,12,350,,,,
1957,13,344,,,,
1957,14,,,,,
1957,15,,,,,
1957,16,,,,,
1957,17,,,,,
1957,18,311,,,,
1957,19,294,,,,
1957,20,,,,,
1957,21,,,,,
1957,22,,,,,
1957,23,,,,,
1958,0,222,,,,
1958,1,227,,,,
1958,2,,,,,
1958,3,,,,,
1958,4,,,,,
1958,5,,,,,
1958,6,250,,,,
1958,7,265,,,,
1958,8,,,,,
1958,9,,,,,
1958,10,,,,,
1958,11,,,,,
1958,12,339,,,,
1958,13,331,,,,
1958,14,,,,,
1958,15,,,,,
1958,16,,,,,
1958,17,,,,,
1958,18,289,,,,
1958,19,279,,,,
1958,20,,,,,
1958,21,,,,,
1958,22,,,,,
1958,23,,,,,
1959,0,222,,,,
1959,1,227,,,,
1959,2,,,,,
1959,3,,,,,
1959,4,,,,,
1959,5,,,,,
1959,6,250,,,,
1959,7,262,,,,
1959,8,,,,,
1959,9,,,,,
1959,10,,,,,
1959,11,,,,,
1959,12,322,,,,
1959,13,315,,,,
1959,14,,,,,
1959,15,,,,,
1959,16,,,,,
1959,17,,,,,
1959,18,278,,,,
1959,19,270,,,,
1959,20,,,,,
1959,21,,,,,
1959,22,,,,,
1959,23,,,,,
1960,0,222,,,,
1960,1,227,,,,
1960,2,,,,,
1960,3,,,,,
1960,4,,,,,
1960,5,,,,,
1960,6,250,,,,
1960,7,258,,,,
1960,8,,,,,
1960,9,,,,,
1960,10,,,,,
1960,11,,,,,
1960,12,300,,,,
1960,13,295,,,,
1960,14,,,,,
1960,15,,,,,
1960,16,,,,,
1960,17,,,,,
1960,18,272,,,,
1960,19,264,,,,
1960,20,,,,,
1960,21,,,,,
1960,22,,,,,
1960,23,,,,,
1961,0,239,,,,
1961,1,237,,,,
1961,2,,,,,
1961,3,,,,,
1961,4,,,,,
1961,5,,,,,
1961,6,228,,,,
1961,7,250,,,,
1961,8,,,,,
1961,9,,,,,
1961,10,,,,,
1961,11,,,,,
1961,12,361,,,,
1961,13,356,,,,
1961,14,,,,,
1961,15,,,,,
1961,16,,,,,
1961,17,,,,,
1961,18,328,,,,
1961,19,311,,,,
1961,20,,,,,
1961,21,,,,,
1961,22,,,,,
1961,23,,,,,
1962,0,250,,,,
1962,1,246,,,,
1962,2,,,,,
1962,3,,,,,
1962,4,,,,,
1962,5,,,,,
1962,6,228,,,,
1962,7,250,,,,
1962,8,,,,,
1962,9,,,,,
1962,10,,,,,
1962,11,,,,,
1962,12,361,,,,
1962,13,353,,,,
1962,14,,,,,
1962,15,,,,,
1962,16,,,,,
1962,17,,,,,
1962,18,311,,,,
1962,19,299,,,,
1962,20,,,,,
1962,21,,,,,
1962,22,,,,,
1962,23,,,,,
1963,0,239,,,,
1963,1,241,,,,
1963,2,,,,,
1963,3,,,,,
1963,4,,,,,
1963,5,,,,,
1963,6,250,,,,
1963,7,265,,,,
1963,8,,,,,
1963,9,,,,,
1963,10,,,,,
1963,11,,,,,
1963,12,339,,,,
1963,13,343,,,,
1963,14,,,,,
1963,15,350,,,,
1963,16,337,,,,
1963,17,,,,,
1963,18,311,,,,
1963,19,298,,,,
1963,20,,,,,
1963,21,272,,,,
1963,22,261,,,,
1963,23,,,,,
1964,0,228,,,,
1964,1,226,,,,
1964,2,,,,,
1964,3,222,,,,
1964,4,224,,,,
1964,5,,,,,
1964,6,228,,,,
1964,7,252,,,,
1964,8,,,,,
1964,9,300,,,,
1964,10,307,,,,
1964,11,,,,,
1964,12,322,,,,
1964,13,324,,,,
1964,14,,,,,
1964,15,328,,,,
1964,16,315,,,,
1964,17,,,,,
1964,18,289,,,,
1964,19,280,,,,
1964,20,,,,,
1964,21,261,,,,
1964,22,254,,,,
1964,23,,,,,
1965,0,211,,,,
1965,1,207,,,,
1965,2,,,,,
1965,3,200,,,,
1965,4,213,,,,
1965,5,,,,,
1965,6,239,,,,
1965,7,252,,,,
1965,8,,,,,
1965,9,278,,,,
1965,10,289,,,,
1965,11,,,,,
1965,12,311,,,,
1965,13,315,,,,
1965,14,,,,,
1965,15,322,,,,
1965,16,307,,,,
1965,17,,,,,
1965,18,278,,,,
1965,19,261,,,,
1965,20,,,,,
1965,21,228,,,,
1965,22,222,,,,
1965,23,,,,,
1966,0,239,,,,
1966,1,233,,,,
1966,2,,,,,
1966,3,222,,,,
1966,4,231,,,,
1966,5,,,,,
1966,6,250,,,,
1966,7,267,,,,
1966,8,,,,,
1966,9,300,,,,
1966,10,313,,,,
1966,11,,,,,
1966,12,339,,,,
1966,13,335,,,,
1966,14,,,,,
1966,15,328,,,,
1966,16,311,,,,
1966,17,,,,,
1966,18,278,,,,
1966,19,265,,,,
1966,20,,,,,
1966,21,239,,,,
1966,22,235,,,,
1966,23,,,,,
1967,0,,,,,
1967,1,,,,,
1967,2,,,,,
1967,3,,,,,
1967,4,,,,,
1967,5,,,,,
1967,6,,,,,
1967,7,,,,,
1967,8,,,,,
1967,9,,,,,
1967,10,,,,,
1967,11,,,,,
1967,12,,,,,
1967,13,,,,,
1967,14,,,,,
1967,15,,,,,
1967,16,,,,,
1967,17,,,,,
1967,18,,,,,
1967,19,,,,,
1967,20,,,,,
1967,21,,,,,
1967,22,,,,,
1967,23,,,,,
1968,0,,,,,
1968,1,,,,,
1968,2,,,,,
1968,3,,,,,
1968,4,,,,,
1968,5,,,,,
1968,6,,,,,
1968,7,,,,,
1968,8,,,,,
1968,9,,,,,
1968,10,,,,,
1968,11,,,,,
1968,12,,,,,
1968,13,,,,,
1968,14,,,,,
1968,15,,,,,
1968,16,,,,,
1968,17,,,,,
1968,18,,,,,
1968,19,,,,,
1968,20,,,,,
1968,21,,,,,
1968,22,,,,,
1968,23,,,,,
1969,0,,,,,
1969,1,,,,,
1969,2,,,,,
1969,3,,,,,
1969,4,,,,,
1969,5,,,,,
1969,6,,,,,
1969,7,,,,,
1969,8,,,,,
1969,9,,,,,
1969,10,,,,,
1969,11,,,,,
1969,12,,,,,
1969,13,,,,,
1969,14,,,,,
1969,15,,,,,
1969,16,,,,,
1969,17,,,,,
1969,18,,,,,
1969,19,,,,,
1969,20,,,,,
1969,21,,,,,
1969,22,,,,,
1969,23,,,,,
1970,0,,,,,
1970,1,,,,,
1970,2,,,,,
1970,3,,,,,
1970,4,,,,,
1970,5,,,,,
1970,6,,,,,
1970,7,,,,,
1970,8,,,,,
1970,9,,,,,
1970,10,,,,,
1970,11,,,,,
1970,12,,,,,
1970,13,,,,,
1970,14,,,,,
1970,15,,,,,
1970,16,,,,,
1970,17,,,,,
1970,18,,,,,
1970,19,,,,,
1970,20,,,,,
1970,21,,,,,
1970,22,,,,,
1970,23,,,,,
1971,0,,,,,
1971,1,,,,,
1971,2,,,,,
1971,3,,,,,
1971,4,,,,,
1971,5,,,,,
1971,6,,,,,
1971,7,,,,,
1971,8,,,,,
1971,9,,,,,
1971,10,,,,,
1971,11,,,,,
1971,12,,,,,
1971,13,,,,,
1971,14,,,,,
1971,15,,,,,
1971,16,,,,,
1971,17,,,,,
1971,18,,,,,
1971,19,,,,,
1971,20,,,,,
1971,21,,,,,
1971,22,,,,,
1971,23,,,,,
1972,0,,,,,
1972,1,,,,,
1972,2,,,,,
1972,3,,,,,
1972,4,,,,,
1972,5,,,,,
1972,6,,,,,
1972,7,,,,,
1972,8,,,,,
1972,9,,,,,
1972,10,,,,,
1972,11,,,,,
1972,12,,,,,
1972,13,,,,,
1972,14,,,,,
1972,15,,,,,
1972,16,,,,,
1972,17,,,,,
1972,18,,,,,
1972,19,,,,,
1972,20,,,,,
1972,21,,,,,
1972,22,,,,,
1972,23,,,,,
1973,0,220,,,,
1973,1,220,,,,
1973,2,220,,,,
1973,3,220,,,,
1973,4,225,,,,
1973,5,230,263,,,
1973,6,240,263,,,
1973,7,260,264,,,
1973,8,270,264,,,
1973,9,300,265,,,
1973,10,310,265,,,
1973,11,330,266,,,
1973,12,340,267,,,
1973,13,340,267,,,
1973,14,,,,,
1973,15,340,,,,
1973,16,330,,,,
1973,17,315,,,,
1973,18,300,,,,
1973,19,280,,,,
1973,20,270,,,,
1973,21,260,,,,
1973,22,240,,,,
1973,23,235,,,,
1974,0,250,,,,
1974,1,250,,,,
1974,2,220,,,,
1974,3,220,,,,
1974,4,230,,,,
1974,5,220,,,,
1974,6,230,,,,
1974,7,245,,,,
1974,8,280,,,,
1974,9,310,,,,
1974,10,320,,,,
1974,11,340,,,,
1974,12,350,,,,
1974,13,350,,,,
1974,14,355,,,,
1974,15,360,,,,
1974,16,350,,,,
1974,17,330,,,,
1974,18,310,,,,
1974,19,300,,,,
1974,20,,,,,
1974,21,280,,,,
1974,22,270,,,,
1974,23,,,,,
1975,0,230,,,,
1975,1,230,,,,
1975,2,225,,,,
1975,3,220,,,,
1975,4,225,,,,
1975,5,235,266,,,
1975,6,240,265,,,
1975,7,250,265,,,
1975,8,260,265,,,
1975,9,280,265,,,
1975,10,290,264,,,
1975,11,,,,,
1975,12,310,,,,
1975,13,320,,,,
1975,14,330,,,,
1975,15,320,,,,
1975,16,315,,,,
1975,17,300,,,,
1975,18,290,,,,
1975,19,280,,,,
1975,20,260,,,,
1975,21,250,,,,
1975,22,240,,,,
1975,23,240,,,,
1976,0,230,267,,,
1976,1,220,267,,,
1976,2,210,267,,,
1976,3,240,267,,,
1976,4,210,267,,,
1976,5,230,267,,,
1976,6,250,267,,,
1976,7,260,267,,,
1976,8,270,267,,,
1976,9,250,266,,,
1976,10,290,263,,,
1976,11,310,262,,,
1976,12,310,262,,,
1976,13,320,262,,,
1976,14,315,262,,,
1976,15,310,263,,,
1976,16,310,263,,,
1976,17,290,263,,,
1976,18,280,264,,,
1976,19,270,264,,,
1976,20,260,264,,,
1976,21,250,265,,,
1976,22,240,265,,,
1976,23,230,265,,,
1977,0,230,273,,,
1977,1,220,273,,,
1977,2,230,273,,,
1977,3,230,274,,,
1977,4,230,274,,,
1977,5,240,275,,,
1977,6,250,274,,,
1977,7,260,274,,,
1977,8,280,274,,,
1977,9,290,274,,,
1977,10,310,274,,,
1977,11,340,275,,,
1977,12,350,276,,,
1977,13,360,277,,,
1977,14,350,278,,,
1977,15,340,279,,,
1977,16,325,279,,,
1977,17,310,279,,,
1977,18,290,279,,,
1977,19,280,279,,,
1977,20,260,279,,,
1977,21,260,280,,,
1977,22,250,280,,,
1977,23,240,280,,,
1978,0,240,291,,,
1978,1,240,291,,,
1978,2,240,291,,,
1978,3,240,291,,,
1978,4,240,292,,,
1978,5,240,292,,,
1978,6,260,293,,,
1978,7,260,293,,,
1978,8,280,293,,,
1978,9,300,293,,,
1978,10,330,293,,,
1978,11,340,293,,,
1978,12,350,293,,,
1978,13,360,292,,,
1978,14,360,292,,,
1978,15,340,291,,,
1978,16,330,290,,,
1978,17,310,289,,,
1978,18,300,289,,,
1978,19,280,288,,,
1978,20,270,287,,,
1978,21,260,287,,,
1978,22,250,286,,,
1978,23,250,286,,,
1979,0,240,,,,
1979,1,240,,,,
1979,2,230,,,,
1979,3,230,,,,
1979,4,,,,,
1979,5,,,,,
1979,6,230,,,,
1979,7,260,,,,
1979,8,,,,,
1979,9,320,,,,
1979,10,340,,,,
1979,11,365,,,,
1979,12,380,,,,
1979,13,373,,,,
1979,14,,,,,
1979,15,360,,,,
1979,16,345,,,,
1979,17,330,,,,
1979,18,310,,,,
1979,19,290,,,,
1979,20,270,,,,
1979,21,260,,,,
1979,22,250,,,,
1979,23,245,,,,
1980,0,220,,,,
1980,1,220,,,,
1980,2,210,,,,
1980,3,210,,,,
1980,4,220,,,,
1980,5,,,,,
1980,6,240,,,,
1980,7,250,,,,
1980,8,270,,,,
1980,9,290,,,,
1980,10,300,,,,
1980,11,310,,,,
1980,12,320,,,,
1980,13,325,,,,
1980,14,330,,,,
1980,15,330,,,,
1980,16,320,,,,
1980,17,,,,,
1980,18,300,,,,
1980,19,290,,,,
1980,20,270,,,,
1980,21,260,,,,
1980,22,250,,,,
1980,23,240,,,,
1981,0,230,,,,
1981,1,220,,,,
1981,2,220,,,,
1981,3,220,,,,
1981,4,220,,,,
1981,5,240,,,,
1981,6,250,,,,
1981,7,270,,,,
1981,8,290,,,,
1981,9,300,,,,
1981,10,310,,,,
1981,11,315,,,,
1981,12,320,,,,
1981,13,330,,,,
1981,14,320,,,,
1981,15,320,,,,
1981,16,303,,,,
1981,17,,,,,
1981,18,270,,,,
1981,19,262,,,,
1981,20,,,,,
1981,21,,,,,
1981,22,240,,,,
1981,23,235,,,,
1982,0,234,267,,,
1982,1,230,267,,,
1982,2,230,267,,,
1982,3,230,268,,,
1982,4,230,268,,,
1982,5,250,269,,,
1982,6,256,270,,,
1982,7,270,271,,,
1982,8,280,271,,,
1982,9,297,271,,,
1982,10,310,272,,,
1982,11,320,272,,,
1982,12,328,272,,,
1982,13,330,272,,,
1982,14,330,272,,,
1982,15,320,272,,,
1982,16,310,272,,,
1982,17,290,272,,,
1982,18,270,272,,,
1982,19,260,272,,,
1982,20,240,272,,,
1982,21,240,272,,,
1982,22,240,272,,,
1982,23,230,272,,,
1983,0,230,,,,
1983,1,230,,,,
1983,2,230,,,,
1983,3,220,,,,
1983,4,225,,,,
1983,5,230,,,,
1983,6,248,,,,
1983,7,270,,,,
1983,8,280,,,,
1983,9,310,,,,
1983,10,320,,,,
1983,11,330,,,,
1983,12,330,,,,
1983,13,340,,,,
1983,14,340,,,,
1983,15,330,,,,
1983,16,320,,,,
1983,17,300,277,,,
1983,18,280,277,,,
1983,19,270,276,,,
1983,20,260,276,,,
1983,21,250,276,,,
1983,22,240,276,,,
1983,23,230,276,,,
1984,0,233,272,,,
1984,1,230,273,,,
1984,2,220,274,,,
1984,3,210,274,,,
1984,4,215,274,,,
1984,5,220,273,,,
1984,6,250,274,,,
1984,7,270,274,,,
1984,8,290,274,,,
1984,9,310,275,,,
1984,10,320,275,,,
1984,11,320,275,,,
1984,12,337,276,,,
1984,13,340,276,,,
1984,14,340,277,,,
1984,15,340,277,,,
1984,16,340,278,,,
1984,17,310,278,,,
1984,18,302,278,,,
1984,19,291,279,,,
1984,20,280,279,,,
1984,21,270,280,,,
1984,22,260,281,,,
1984,23,250,281,,,
1985,0,235,277,,,
1985,1,228,277,,,
1985,2,220,277,,,
1985,3,214,277,,,
1985,4,230,277,,,
1985,5,250,278,,,
1985,6,261,278,,,
1985,7,286,279,,,
1985,8,310,280,,,
1985,9,320,281,,,
1985,10,320,281,,,
1985,11,330,282,,,
1985,12,332,282,,,
1985,13,330,282,,,
1985,14,330,282,,,
1985,15,324,282,,,
1985,16,310,282,,,
1985,17,290,281,,,
1985,18,275,280,,,
1985,19,260,278,,,
1985,20,250,277,,,
1985,21,240,276,,,
1985,22,230,276,,,
1985,23,226,275,,,
1986,0,252,287,279,273,
1986,1,240,287,279,273,
1986,2,230,287,279,273,
1986,3,227,288,279,273,
1986,4,230,288,279,273,
1986,5,240,288,279,273,
1986,6,250,289,279,273,
1986,7,270,289,279,273,
1986,8,290,289,278,273,
1986,9,314,290,278,273,
1986,10,330,290,278,273,
1986,11,340,290,278,273,
1986,12,362,290,278,273,
1986,13,360,291,278,273,
1986,14,370,292,278,273,
1986,15,370,293,278,273,
1986,16,350,293,278,273,
1986,17,330,294,279,273,
1986,18,320,294,279,273,
1986,19,307,294,279,273,
1986,20,,,279,273,
1986,21,282,,279,273,
1986,22,270,,279,273,
1986,23,260,,279,273,
1987,0,208,273,271,,212
1987,1,220,273,271,,212
1987,2,218,273,271,,212
1987,3,215,270,271,,212
1987,4,220,271,271,,212
1987,5,220,271,271,,212
1987,6,226,270,271,,212
1987,7,240,269,271,,212
1987,8,260,269,271,,212
1987,9,294,269,271,,212
1987,10,320,270,271,,212
1987,11,330,271,271,,212
1987,12,350,272,271,,212
1987,13,350,273,271,,212
1987,14,350,273,271,,212
1987,15,340,274,272,,212
1987,16,330,274,272,,212
1987,17,320,274,272,,212
1987,18,295,274,272,,212
1987,19,280,274,272,,212
1987,20,270,275,272,,212
1987,21,270,276,272,,212
1987,22,260,276,272,,212
1987,23,240,276,272,,212
1988,0,233,278,289,,219
1988,1,232,278,289,,219
1988,2,230,279,289,,219
1988,3,232,279,289,,219
1988,4,230,280,288,,219
1988,5,250,280,288,,219
1988,6,232,280,288,,219
1988,7,240,279,288,,219
1988,8,280,279,288,,219
1988,9,302,279,288,,219
1988,10,320,279,287,,219
1988,11,350,280,287,,219
1988,12,350,281,287,,219
1988,13,350,281,287,,219
1988,14,350,282,287,,219
1988,15,350,282,286,,219
1988,16,340,283,286,,219
1988,17,320,283,286,,219
1988,18,306,283,286,,219
1988,19,300,284,286,,219
1988,20,280,284,285,,219
1988,21,266,285,285,,219
1988,22,250,285,285,,219
1988,23,240,285,285,,219
1989,0,250,287,,,
1989,1,240,288,,,
1989,2,240,289,,,
1989,3,234,289,,,
1989,4,247,290,,,
1989,5,,,,,
1989,6,272,,,,
1989,7,280,,,,
1989,8,310,,,,
1989,9,330,,,,
1989,10,340,,,,
1989,11,350,,,,
1989,12,358,,,,
1989,13,360,,,,
1989,14,350,,,,
1989,15,344,,,,
1989,16,332,,,,
1989,17,320,,,,
1989,18,300,,,,
1989,19,270,,,,
1989,20,270,,,,
1989,21,264,,,,
1989,22,250,,,,
1989,23,250,,,,
1990,0,238,279,,,
1990,1,230,278,,,
1990,2,226,278,,,
1990,3,221,278,,,
1990,4,226,278,,,
1990,5,230,277,,,
1990,6,251,277,,,
1990,7,260,277,,,
1990,8,280,276,,,
1990,9,303,276,,,
1990,10,320,277,,,
1990,11,284,275,,,
1990,12,338,275,,,
1990,13,339,276,,,
1990,14,340,276,,,
1990,15,328,276,,,
1990,16,320,276,,,
1990,17,300,276,,,
1990,18,284,275,,,
1990,19,270,275,,,
1990,20,260,274,,,
1990,21,253,275,,,
1990,22,250,275,,,
1990,23,240,275,,,
1991,0,236,,,,
1991,1,230,,,,
1991,2,224,,,,
1991,3,217,,,,
1991,4,210,,,,
