year,hour,obs,D1,D7,D30,D365
1991,5,224,,,,
1991,6,238,,,,
1991,7,270,,,,
1991,8,290,,,,
1991,9,306,,,,
1991,10,320,,,,
1991,11,330,,,,
1991,12,334,,,,
1991,13,340,,,,
1991,14,332,,,,
1991,15,332,,,,
1991,16,320,,,,
1991,17,310,,,,
1991,18,304,,,,
1991,19,290,,,,
1991,20,290,,,,
1991,21,284,,,,
1991,22,280,,,,
1991,23,270,283,,,
1992,0,228,,,,
1992,1,225,,,,
1992,2,,,,,
1992,3,218,,,,
1992,4,220,,,,
1992,5,230,,,,
1992,6,253,,,,
1992,7,265,,,,
1992,8,,,,,
1992,9,288,,,,
1992,10,296,,,,
1992,11,,,,,
1992,12,311,,,,
1992,13,310,,,,
1992,14,310,,,,
1992,15,304,,,,
1992,16,300,,,,
1992,17,290,,,,
1992,18,274,,,,
1992,19,267,,,,
1992,20,260,,,,
1992,21,274,,,,
1992,22,240,,,,
1992,23,230,,,,
1993,0,210,,,,
1993,1,170,,,,
1993,2,185,,,,
1993,3,200,,,,
1993,4,210,,,,
1993,5,,,,,
1993,6,230,,,,
1993,7,242,,,,
1993,8,,,,,
1993,9,,,,,
1993,10,280,,,,
1993,11,310,,,,
1993,12,308,,,,
1993,13,310,,,,
1993,14,310,,,,
1993,15,302,,,,
1993,16,288,,,,
1993,17,,,,,
1993,18,259,,,,
1993,19,244,,,,
1993,20,230,,,,
1993,21,229,,,,
1993,22,220,,,,
1993,23,220,,,,
1994,0,236,,,,
1994,1,235,,,,
1994,2,,,,,
1994,3,232,,,,
1994,4,240,,,,
1994,5,240,,,,
1994,6,250,,,,
1994,7,270,,,,
1994,8,290,,,,
1994,9,300,,,,
1994,10,310,,,,
1994,11,318,,,,
1994,12,326,,,,
1994,13,326,,,,
1994,14,,,,,
1994,15,326,,,,
1994,16,313,,,,
1994,17,,,,,
1994,18,287,,,,
1994,19,270,,,,
1994,20,262,,,,
1994,21,254,,,,
1994,22,250,,,,
1994,23,240,,,,
1995,0,241,,,,
1995,1,240,,,,
1995,2,230,,,,
1995,3,228,,,,
1995,4,237,,,,
1995,5,,,,,
1995,6,254,,,,
1995,7,260,,,,
1995,8,280,,,,
1995,9,291,,,,
1995,10,305,,,,
1995,11,,,,,
1995,12,332,,,,
1995,13,330,,,,
1995,14,,,,,
1995,15,326,,,,
1995,16,320,,,,
1995,17,310,,,,
1995,18,292,,,,
1995,19,280,,,,
1995,20,270,,,,
1995,21,265,,,,
1995,22,260,,,,
1995,23,250,,,,
1996,0,237,,,,
1996,1,230,,,,
1996,2,240,,,,
1996,3,236,,,,
1996,4,240,,,,
1996,5,240,,,,
1996,6,250,,,,
1996,7,265,,,,
1996,8,,,,,
1996,9,296,,,,
1996,10,300,,,,
1996,11,312,,,,
1996,12,324,,,,
1996,13,323,,,,
1996,14,,,,,
1996,15,320,,,,
1996,16,309,,,,
1996,17,,,,,
1996,18,286,,,,
1996,19,276,,,,
1996,20,,,,,
1996,21,255,,,,
1996,22,250,,,,
1996,23,,,,,
1997,0,237,,,,
1997,1,230,,,,
1997,2,229,,,,
1997,3,228,,,,
1997,4,230,,,,
1997,5,240,,,,
1997,6,256,,,,
1997,7,268,,,,
1997,8,,,,,
1997,9,,,,,
1997,10,,,,,
1997,11,,,,,
1997,12,329,,,,
1997,13,330,,,,
1997,14,330,,,,
1997,15,326,,,,
1997,16,320,,,,
1997,17,310,,,,
1997,18,298,,,,
1997,19,280,,,,
1997,20,270,,,,
1997,21,268,,,,
1997,22,260,,,,
1997,23,240,,,,
1998,0,248,,,,
1998,1,240,,,,
1998,2,240,,,,
1998,3,237,,,,
1998,4,230,,,,
1998,5,250,,,,
1998,6,263,,,,
1998,7,285,,,,
1998,8,,,,,
1998,9,328,,,,
1998,10,334,,,,
1998,11,,,,,
1998,12,347,,,,
1998,13,350,,,,
1998,14,350,,,,
1998,15,350,,,,
1998,16,337,,,,
1998,17,,,,,
1998,18,312,,,,
1998,19,300,,,,
1998,20,,,,,
1998,21,277,,,,
1998,22,269,,,,
1998,23,,,,,
1999,0,267,304,293,280,
1999,1,260,304,293,280,
1999,2,260,304,293,280,
1999,3,260,305,293,280,
1999,4,260,305,293,280,
1999,5,280,306,294,280,
1999,6,290,306,294,280,
1999,7,310,307,294,280,
1999,8,325,307,294,280,
1999,9,358,309,294,280,
1999,10,375,310,295,280,
1999,11,390,312,295,280,
1999,12,406,313,295,280,
1999,13,390,314,296,280,
1999,14,365,314,296,280,
1999,15,351,314,296,281,
1999,16,340,314,296,281,
1999,17,324,314,296,281,
1999,18,318,314,296,281,
1999,19,310,315,296,281,
1999,20,297,315,296,281,
1999,21,284,315,296,281,
1999,22,275,315,296,281,
1999,23,265,315,296,281,
2000,0,242,282,298,285,221
2000,1,240,282,298,285,221
2000,2,230,281,298,285,221
2000,3,232,281,298,285,221
2000,4,230,281,298,285,221
2000,5,240,281,298,285,221
2000,6,250,281,298,285,221
2000,7,270,281,298,285,221
2000,8,290,280,297,285,221
2000,9,300,280,297,285,221
2000,10,310,279,297,285,221
2000,11,320,279,297,285,221
2000,12,324,279,296,285,221
2000,13,330,279,296,285,221
2000,14,330,279,296,285,221
2000,15,310,278,295,285,221
2000,16,310,278,295,284,221
2000,17,300,278,295,284,221
2000,18,284,277,294,284,221
2000,19,272,277,294,284,221
2000,20,260,276,294,284,221
2000,21,252,276,293,284,221
2000,22,240,276,293,284,221
2000,23,240,275,293,284,221
2001,0,252,291,297,,224
2001,1,240,290,297,,224
2001,2,240,290,297,,224
2001,3,240,290,297,,224
2001,4,240,290,297,,224
2001,5,246,290,297,,224
2001,6,252,290,297,,224
2001,7,280,290,297,,224
2001,8,300,290,297,,224
2001,9,316,290,297,,224
2001,10,330,291,297,,224
2001,11,340,291,297,,224
2001,12,349,291,297,,224
2001,13,350,292,297,,224
2001,14,350,292,297,,224
2001,15,346,292,297,,224
2001,16,330,291,297,,224
2001,17,320,291,297,,224
2001,18,304,291,297,,224
2001,19,290,291,297,,224
2001,20,280,291,297,,224
2001,21,268,291,297,,224
2001,22,260,291,297,,224
2001,23,250,291,297,,224
2002,0,260,294,301,,222
2002,1,250,294,301,,222
2002,2,250,294,301,,222
2002,3,249,294,301,,222
2002,4,250,294,301,,222
2002,5,260,294,301,,222
2002,6,270,294,301,,222
2002,7,280,294,300,,222
2002,8,310,295,300,,222
2002,9,326,296,300,,222
2002,10,350,297,300,,222
2002,11,360,298,300,,222
2002,12,368,300,300,,222
2002,13,370,301,300,,222
2002,14,370,302,299,,222
2002,15,361,303,299,,222
2002,16,350,303,299,,222
2002,17,340,304,299,,222
2002,18,328,305,299,,222
2002,19,320,306,299,,222
2002,20,300,306,299,,222
2002,21,297,307,299,,222
2002,22,290,307,299,,222
2002,23,280,308,299,,222
2003,0,237,272,271,290,
2003,1,240,273,271,290,
2003,2,240,273,271,290,
2003,3,234,274,271,290,
2003,4,240,275,271,290,
2003,5,250,276,271,290,
2003,6,254,276,271,290,
2003,7,270,276,271,290,
2003,8,280,276,271,290,
2003,9,298,276,271,289,
2003,10,310,276,271,289,
2003,11,330,277,271,289,
2003,12,336,277,271,289,
2003,13,340,278,271,289,
2003,14,340,279,272,289,
2003,15,330,279,272,289,
2003,16,320,280,272,289,
2003,17,300,280,272,289,
2003,18,280,279,272,289,
2003,19,270,279,272,289,
2003,20,270,280,272,289,
2003,21,252,280,272,289,
2003,22,250,280,272,289,
2003,23,240,280,272,289,
2004,0,249,307,304,,223
2004,1,250,306,304,,223
2004,2,250,305,304,,223
2004,3,242,304,304,,223
2004,4,240,304,304,,223
2004,5,260,302,305,,223
2004,6,276,301,305,,223
2004,7,290,301,305,,223
2004,8,310,300,305,,223
2004,9,318,299,305,,223
2004,10,330,298,305,,223
2004,11,340,297,305,,223
2004,12,338,295,305,,223
2004,13,330,293,305,,223
2004,14,320,291,305,,223
2004,15,318,289,305,,223
2004,16,310,288,305,,223
2004,17,290,287,305,,223
2004,18,276,286,305,,223
2004,19,270,285,305,,223
2004,20,260,285,305,,223
2004,21,257,285,305,,223
2004,22,250,284,305,,223
2004,23,240,284,304,,223
2005,0,247,278,294,284,223
2005,1,240,278,294,284,223
2005,2,240,278,294,284,223
2005,3,237,278,294,284,223
2005,4,240,278,294,284,223
2005,5,240,278,294,284,223
2005,6,253,278,294,284,223
2005,7,270,278,294,285,223
2005,8,280,278,294,285,223
2005,9,290,278,294,285,223
2005,10,310,278,294,285,223
2005,11,310,278,293,285,223
2005,12,316,278,293,285,223
2005,13,310,277,293,285,223
2005,14,310,277,293,285,223
2005,15,304,276,293,285,223
2005,16,290,275,292,285,223
2005,17,280,274,292,285,223
2005,18,273,273,292,285,223
2005,19,260,273,292,285,223
2005,20,260,272,292,285,223
2005,21,248,272,292,285,223
2005,22,240,271,292,285,223
2005,23,240,270,291,285,223
2006,0,250,282,287,287,223
2006,1,250,282,288,287,223
2006,2,240,282,288,287,223
2006,3,235,282,288,287,223
2006,4,240,282,288,287,223
2006,5,250,282,288,287,223
2006,6,258,282,288,287,223
2006,7,280,283,288,287,223
2006,8,290,283,288,287,223
2006,9,300,283,288,287,223
2006,10,310,283,288,287,223
2006,11,320,283,288,287,223
2006,12,330,283,288,287,223
2006,13,340,284,288,287,223
2006,14,340,284,288,287,223
2006,15,333,284,288,287,223
2006,16,320,284,288,287,223
2006,17,310,284,289,288,223
2006,18,298,285,289,288,223
2006,19,290,285,289,288,223
2006,20,290,285,289,288,223
2006,21,274,286,289,288,223
2006,22,270,286,289,288,223
2006,23,260,287,289,288,223
2007,0,238,276,286,295,223
2007,1,230,275,286,295,223
2007,2,230,275,286,295,223
2007,3,230,275,286,295,223
2007,4,230,274,286,295,223
2007,5,240,274,286,295,223
2007,6,250,274,286,295,223
2007,7,270,275,286,295,223
2007,8,270,275,286,295,223
2007,9,290,275,286,295,223
2007,10,310,275,285,295,223
2007,11,330,275,285,295,223
2007,12,342,276,285,295,223
2007,13,350,277,285,295,223
2007,14,350,278,285,295,223
2007,15,344,279,285,295,223
2007,16,330,279,285,295,223
2007,17,320,280,285,295,223
2007,18,300,280,285,295,223
2007,19,290,281,285,295,223
2007,20,270,282,285,295,223
2007,21,264,282,285,295,223
2007,22,260,282,285,295,223
2007,23,250,283,284,295,223
2008,0,253,295,297,297,228
2008,1,250,295,297,298,228
2008,2,240,295,297,298,228
2008,3,240,295,297,298,228
2008,4,240,294,297,298,228
2008,5,250,294,297,298,228
2008,6,258,294,297,298,228
2008,7,280,294,297,298,228
2008,8,310,295,298,298,228
2008,9,320,295,298,298,228
2008,10,330,296,298,298,228
2008,11,350,296,298,298,228
2008,12,360,297,298,298,228
2008,13,370,297,298,298,228
2008,14,370,298,298,298,228
2008,15,368,299,298,298,228
2008,16,360,299,298,298,228
2008,17,350,301,298,298,228
2008,18,330,302,298,298,228
2008,19,320,302,298,298,228
2008,20,310,303,298,298,228
2008,21,292,304,298,298,228
2008,22,280,304,298,299,228
2008,23,280,305,298,299,228
2009,0,254,290,306,305,234
2009,1,250,290,306,305,234
2009,2,240,289,306,305,234
2009,3,240,289,306,305,234
2009,4,240,288,306,305,234
2009,5,250,288,306,305,234
2009,6,262,287,306,305,234
2009,7,270,287,306,305,234
2009,8,280,287,306,305,234
2009,9,297,287,305,305,234
2009,10,310,287,305,305,234
2009,11,320,287,305,305,234
2009,12,330,287,305,305,234
2009,13,340,287,305,305,234
2009,14,340,287,305,305,234
2009,15,337,287,305,305,234
2009,16,330,287,305,305,234
2009,17,320,287,305,305,234
2009,18,308,287,305,305,234
2009,19,300,287,305,305,234
2009,20,300,288,305,305,234
2009,21,286,289,305,305,234
2009,22,280,289,305,305,234
2009,23,270,290,305,305,234
2010,0,268,297,283,295,239
2010,1,260,298,284,295,239
2010,2,260,298,284,295,239
2010,3,259,299,284,295,239
2010,4,260,299,284,295,239
2010,5,270,300,284,295,239
2010,6,278,300,284,295,239
2010,7,290,301,284,295,239
2010,8,310,301,285,295,239
2010,9,330,302,285,295,239
2010,10,330,301,285,295,239
2010,11,350,302,285,295,239
2010,12,354,302,285,295,239
2010,13,360,302,285,295,239
2010,14,360,303,285,295,239
2010,15,354,303,285,295,239
2010,16,350,304,285,295,239
2010,17,330,304,285,295,239
2010,18,323,305,286,295,239
2010,19,310,305,286,295,239
2010,20,300,306,286,295,239
2010,21,286,306,286,295,239
2010,22,280,306,286,295,239
2010,23,260,305,286,295,239
2011,0,252,296,299,279,232
2011,1,240,295,299,279,232
2011,2,240,294,299,279,232
2011,3,237,294,299,279,232
2011,4,230,294,298,279,232
2011,5,240,294,298,279,232
2011,6,253,294,298,279,232
2011,7,270,293,298,279,232
2011,8,290,293,297,279,232
2011,9,314,293,297,279,232
2011,10,330,293,297,279,232
2011,11,340,292,297,279,232
2011,12,346,292,297,279,232
2011,13,350,291,297,279,232
2011,14,350,291,297,280,232
2011,15,340,290,297,280,232
2011,16,330,290,297,280,232
2011,17,310,289,297,280,232
2011,18,304,289,297,280,232
2011,19,290,288,296,280,232
2011,20,280,288,296,280,232
2011,21,278,288,296,280,232
2011,22,270,289,296,280,232
2011,23,260,289,296,280,232
2012,0,282,326,307,298,220
2012,1,270,326,307,298,220
2012,2,270,327,307,298,220
2012,3,262,327,307,298,220
2012,4,250,326,307,299,220
2012,5,250,325,307,299,220
2012,6,253,322,307,299,220
2012,7,280,320,307,299,220
2012,8,310,319,307,299,220
2012,9,329,317,307,299,220
2012,10,350,317,308,299,220
2012,11,360,316,308,299,220
2012,12,376,316,308,299,220
2012,13,380,316,308,299,220
2012,14,390,316,308,299,220
2012,15,375,316,308,299,220
2012,16,360,316,309,299,220
2012,17,350,316,309,299,220
2012,18,332,315,309,299,220
2012,19,320,315,309,299,220
2012,20,310,315,309,299,220
2012,21,300,315,309,299,220
2012,22,290,314,309,299,220
2012,23,290,314,310,299,220
2013,0,240,281,275,277,231
2013,1,240,282,275,277,231
2013,2,230,281,275,277,231
2013,3,230,281,275,277,231
2013,4,230,281,275,277,231
2013,5,240,281,275,277,231
2013,6,251,281,275,277,231
2013,7,270,282,275,278,231
2013,8,280,281,275,278,231
2013,9,294,281,275,278,231
2013,10,310,281,276,278,231
2013,11,320,281,276,278,231
2013,12,326,280,276,278,231
2013,13,330,280,276,278,231
2013,14,330,279,276,278,231
2013,15,324,279,276,278,231
2013,16,310,278,276,278,231
2013,17,300,277,276,278,231
2013,18,286,277,276,278,231
2013,19,270,276,276,278,231
2013,20,260,276,276,278,231
2013,21,255,276,276,278,231
2013,22,240,275,276,278,231
2013,23,240,275,276,278,231
2014,0,230,274,,,225
2014,1,230,274,,,225
2014,2,230,274,,,225
2014,3,226,274,,,225
2014,4,230,274,,,225
2014,5,240,274,,,225
2014,6,255,274,,,225
2014,7,270,274,,,225
2014,8,290,275,,,225
2014,9,297,275,,,225
2014,10,320,275,,,225
2014,11,330,276,,,225
2014,12,329,276,,,225
2014,13,330,276,,,225
2014,14,330,276,,,225
2014,15,328,276,,,225
2014,16,320,276,,,225
2014,17,310,277,,,225
2014,18,290,277,,,225
2014,19,280,277,,,225
2014,20,260,277,,,225
2014,21,256,278,,,225
2014,22,250,278,,,225
2014,23,240,278,,,225
2015,0,216,288,282,275,223
2015,1,250,288,282,275,223
2015,2,240,288,282,275,223
2015,3,238,288,282,275,223
2015,4,240,289,282,275,223
2015,5,250,290,282,275,223
2015,6,266,291,282,275,223
2015,7,290,292,282,276,223
2015,8,310,293,282,276,223
2015,9,323,294,282,276,223
2015,10,340,294,282,276,223
2015,11,340,294,282,276,223
2015,12,349,294,282,276,223
2015,13,350,294,282,276,223
2015,14,350,295,282,276,223
2015,15,346,295,283,276,223
2015,16,340,295,283,276,223
2015,17,330,295,283,276,223
2015,18,324,295,283,276,223
2015,19,300,295,283,276,223
2015,20,290,295,283,276,223
2015,21,289,295,283,276,223
2015,22,280,296,283,276,223
2015,23,270,297,283,276,223
2016,0,278,318,308,303,241
2016,1,270,318,308,303,241
2016,2,260,318,308,303,241
2016,3,259,318,308,304,241
2016,4,270,318,308,304,241
2016,5,280,317,309,304,241
2016,6,299,316,309,304,241
2016,7,320,316,309,304,241
2016,8,330,316,309,304,241
2016,9,340,315,309,304,241
2016,10,350,315,309,304,241
2016,11,350,315,310,304,241
2016,12,353,315,310,304,241
2016,13,360,315,310,304,241
2016,14,360,315,310,304,241
2016,15,356,315,310,304,241
2016,16,350,315,310,304,241
2016,17,330,314,310,304,241
2016,18,326,314,310,304,241
2016,19,300,313,310,304,241
2016,20,290,312,310,304,241
2016,21,281,312,310,305,241
2016,22,270,311,310,305,241
2016,23,270,310,310,305,241
2017,0,298,339,316,305,232
2017,1,290,339,316,305,232
2017,2,280,338,317,305,232
2017,3,279,338,317,305,232
2017,4,280,338,317,305,232
2017,5,290,338,317,305,232
2017,6,305,337,317,306,232
2017,7,330,337,318,306,232
2017,8,350,336,318,306,232
2017,9,366,335,318,306,232
2017,10,370,335,318,306,232
2017,11,380,335,318,306,232
2017,12,384,334,318,306,232
2017,13,380,333,319,306,232
2017,14,380,333,319,306,232
2017,15,380,333,319,306,232
2017,16,360,332,319,306,232
2017,17,350,332,319,306,232
2017,18,340,332,319,306,232
2017,19,320,331,319,306,232
2017,20,310,331,319,306,232
2017,21,304,331,319,306,232
2017,22,290,330,319,306,232
2017,23,280,329,319,306,232
2018,0,264,307,300,302,242
2018,1,250,306,299,302,242
2018,2,250,306,299,302,242
2018,3,264,306,299,301,242
2018,4,260,306,299,301,242
2018,5,260,305,299,301,242
2018,6,273,304,299,301,242
2018,7,280,304,299,301,242
2018,8,290,304,299,301,242
2018,9,319,304,298,301,242
2018,10,330,303,298,301,242
2018,11,350,303,298,301,242
2018,12,358,303,298,301,242
2018,13,360,303,298,301,242
2018,14,370,303,298,301,242
2018,15,366,303,298,301,242
2018,16,350,303,298,301,242
2018,17,330,303,298,301,242
2018,18,312,303,298,301,242
2018,19,300,303,298,301,242
2018,20,280,302,298,301,242
2018,21,272,302,298,300,242
2018,22,260,301,298,300,242
2018,23,260,300,298,300,242
2019,0,272,299,306,304,233
2019,1,270,299,306,304,233
2019,2,260,299,306,304,233
2019,3,262,300,306,304,233
2019,4,260,300,306,304,233
2019,5,270,300,306,304,233
2019,6,287,301,306,304,233
2019,7,300,301,306,304,233
2019,8,320,302,306,304,233
2019,9,338,303,306,304,233
2019,10,350,304,306,304,233
2019,11,370,304,306,304,233
2019,12,377,306,306,304,233
2019,13,380,307,306,304,233
2019,14,380,309,306,304,233
2019,15,387,311,307,304,233
2019,16,380,313,307,304,233
2019,17,380,316,307,304,233
2019,18,370,318,307,304,233
2019,19,360,321,307,304,233
2019,20,350,323,308,304,233
2019,21,353,326,308,305,233
2019,22,350,329,308,305,233
2019,23,360,333,309,305,233
2020,0,240,285,288,289,229
2020,1,240,285,288,289,229
2020,2,240,284,288,289,229
2020,3,237,283,288,289,229
2020,4,230,282,288,289,229
2020,5,240,282,287,289,229
2020,6,253,282,287,289,229
2020,7,260,282,287,289,229
2020,8,280,281,287,289,229
2020,9,286,280,287,289,228
2020,10,300,280,287,289,228
2020,11,310,279,287,289,228
2020,12,320,278,287,289,228
2020,13,320,277,287,289,228
2020,14,320,276,287,289,228
2020,15,319,276,287,289,228
2020,16,310,275,287,289,228
2020,17,290,274,287,289,228
2020,18,278,274,287,289,228
2020,19,270,273,287,289,228
2020,20,260,273,286,289,228
2020,21,250,273,286,289,228
2020,22,240,272,286,289,228
2020,23,240,272,286,289,228
2021,0,286,315,300,295,
2021,1,270,315,300,295,
2021,2,260,315,300,296,
2021,3,262,316,300,296,
2021,4,260,316,300,296,
2021,5,270,316,300,296,
2021,6,281,317,300,296,
2021,7,300,317,300,296,
2021,8,310,317,300,296,
2021,9,335,318,300,296,
2021,10,350,318,300,296,
2021,11,370,319,300,296,
2021,12,380,320,300,296,
2021,13,390,320,300,296,
2021,14,390,321,300,296,
2021,15,381,322,301,296,
2021,16,370,322,301,297,
2021,17,360,322,301,297,
2021,18,350,322,301,297,
2021,19,330,322,301,297,
2021,20,320,322,302,297,
2021,21,310,322,302,297,
2021,22,300,322,302,297,
2021,23,300,322,302,297,
2022,0,252,278,280,287,229
2022,1,250,279,280,287,229
2022,2,250,280,280,287,229
2022,3,243,280,280,287,229
2022,4,240,281,280,287,229
2022,5,250,281,280,287,229
2022,6,251,281,280,287,229
2022,7,260,281,280,287,229
2022,8,270,280,280,287,229
2022,9,289,281,280,287,229
2022,10,300,281,280,287,229
2022,11,310,281,280,287,229
2022,12,310,281,280,287,229
2022,13,320,280,279,287,229
2022,14,320,280,279,287,229
2022,15,322,280,279,287,229
2022,16,310,280,279,287,229
2022,17,310,280,279,287,229
2022,18,295,280,279,287,229
2022,19,280,279,278,287,229
2022,20,270,279,278,287,229
2022,21,261,278,278,287,229
2022,22,250,278,278,287,229
2022,23,250,278,278,287,229
