year,hour,obs,D1,D7,D30,D365
1945,0,,,,,
1945,1,,,,,
1945,2,,,,,
1945,3,,,,,
1945,4,,,,,
1945,5,,,,,
1945,6,,,,,
1945,7,,,,,
1945,8,,,,,
1945,9,,,,,
1945,10,202,,,,
1945,11,202,,,,
1945,12,218,,,,
1945,13,257,,,,
1945,14,280,,,,
1945,15,291,,,,
1945,16,280,,,,
1945,17,285,,,,
1945,18,318,,,,
1945,19,318,,,,
1945,20,313,,,,
1945,21,313,,,,
1945,22,296,,,,
1945,23,213,,,,
1946,0,,,,,
1946,1,,,,,
1946,2,,,,,
1946,3,,,,,
1946,4,,,,,
1946,5,,,,,
1946,6,,,,,
1946,7,,,,,
1946,8,,,,,
1946,9,,,,,
1946,10,,,,,
1946,11,,,,,
1946,12,,,,,
1946,13,,,,,
1946,14,,,,,
1946,15,,,,,
1946,16,,,,,
1946,17,,,,,
1946,18,,,,,
1946,19,,,,,
1946,20,,,,,
1946,21,,,,,
1946,22,,,,,
1946,23,,,,,
1947,0,,,,,
1947,1,,,,,
1947,2,,,,,
1947,3,,,,,
1947,4,,,,,
1947,5,,,,,
1947,6,,,,,
1947,7,,,,,
1947,8,,,,,
1947,9,,,,,
1947,10,,,,,
1947,11,,,,,
1947,12,,,,,
1947,13,,,,,
1947,14,,,,,
1947,15,,,,,
1947,16,,,,,
1947,17,,,,,
1947,18,,,,,
1947,19,,,,,
1947,20,,,,,
1947,21,,,,,
1947,22,,,,,
1947,23,,,,,
1948,0,,,,,
1948,1,,,,,
1948,2,,,,,
1948,3,,,,,
1948,4,,,,,
1948,5,,,,,
1948,6,,,,,
1948,7,,,,,
1948,8,,,,,
1948,9,,,,,
1948,10,,,,,
1948,11,,,,,
1948,12,,,,,
1948,13,,,,,
1948,14,,,,,
1948,15,,,,,
1948,16,,,,,
1948,17,,,,,
1948,18,,,,,
1948,19,,,,,
1948,20,,,,,
1948,21,,,,,
1948,22,,,,,
1948,23,,,,,
1949,0,285,236,240,243,
1949,1,268,238,240,243,
1949,2,257,239,240,243,
1949,3,252,240,240,243,
1949,4,246,241,241,243,
1949,5,224,242,241,243,
1949,6,218,243,241,243,
1949,7,218,244,241,243,
1949,8,213,246,241,243,
1949,9,213,248,241,243,
1949,10,213,251,241,243,
1949,11,224,254,241,243,
1949,12,241,256,241,243,
1949,13,257,258,242,243,
1949,14,274,260,242,243,
1949,15,285,261,242,243,
1949,16,296,263,243,243,
1949,17,302,263,243,243,
1949,18,307,264,243,243,
1949,19,318,264,244,243,
1949,20,257,261,244,243,
1949,21,241,259,244,243,
1949,22,252,257,244,243,
1949,23,257,255,244,243,
1950,0,218,217,216,210,110
1950,1,202,216,215,210,110
1950,2,196,215,215,210,110
1950,3,191,214,215,210,110
1950,4,185,213,214,210,110
1950,5,180,212,214,210,110
1950,6,180,211,214,210,110
1950,7,180,210,213,210,110
1950,8,174,210,213,210,110
1950,9,174,209,213,210,110
1950,10,169,208,212,209,110
1950,11,180,207,212,209,110
1950,12,180,207,212,209,110
1950,13,191,206,212,209,110
1950,14,207,206,212,209,110
1950,15,213,206,211,209,110
1950,16,224,206,211,209,110
1950,17,241,206,211,209,110
1950,18,241,207,211,209,110
1950,19,241,207,211,209,110
1950,20,246,206,211,209,110
1950,21,252,207,211,209,110
1950,22,252,207,211,209,110
1950,23,241,207,210,209,110
1951,0,241,217,222,222,103
1951,1,213,217,222,221,103
1951,2,202,216,222,221,103
1951,3,185,215,222,221,103
1951,4,180,214,221,221,103
1951,5,174,213,221,221,103
1951,6,169,212,221,221,103
1951,7,163,212,221,221,103
1951,8,152,210,220,221,103
1951,9,152,209,220,221,103
1951,10,146,208,220,221,103
1951,11,152,207,220,221,103
1951,12,174,207,219,221,103
1951,13,207,207,219,221,103
1951,14,235,209,219,221,103
1951,15,252,210,219,221,103
1951,16,268,211,219,221,103
1951,17,285,212,219,221,103
1951,18,291,214,219,221,103
1951,19,296,216,219,221,103
1951,20,302,217,219,221,103
1951,21,302,219,219,221,103
1951,22,302,221,220,221,103
1951,23,285,222,220,222,103
1952,0,235,224,265,246,110
1952,1,218,222,264,246,110
1952,2,191,219,264,246,110
1952,3,185,217,264,246,110
1952,4,180,215,263,246,110
1952,5,169,212,263,246,110
1952,6,163,210,262,246,110
1952,7,157,208,262,246,110
1952,8,152,207,261,245,110
1952,9,135,205,261,245,110
1952,10,135,203,260,245,110
1952,11,146,202,259,245,110
1952,12,174,201,259,245,110
1952,13,191,200,259,245,110
1952,14,224,200,258,245,110
1952,15,235,201,258,245,110
1952,16,252,202,258,244,110
1952,17,263,203,257,244,110
1952,18,274,204,257,244,110
1952,19,280,206,257,244,110
1952,20,291,208,257,244,110
1952,21,296,210,257,244,110
1952,22,296,212,257,244,110
1952,23,291,214,257,244,110
1953,0,200,196,233,224,113
1953,1,183,194,233,224,113
1953,2,172,193,232,224,113
1953,3,156,190,231,224,113
1953,4,144,188,231,224,113
1953,5,139,186,230,224,113
1953,6,128,184,230,224,113
1953,7,122,182,229,224,113
1953,8,111,180,228,224,113
1953,9,111,178,228,224,113
1953,10,106,177,227,224,113
1953,11,117,175,226,223,113
1953,12,139,174,226,223,113
1953,13,167,173,225,223,113
1953,14,200,174,225,223,113
1953,15,217,175,225,223,113
1953,16,228,176,224,223,113
1953,17,239,178,224,223,113
1953,18,256,179,224,223,113
1953,19,261,180,224,223,113
1953,20,272,182,224,223,113
1953,21,278,184,225,223,113
1953,22,272,185,225,223,113
1953,23,272,187,225,222,113
1954,0,244,208,222,217,113
1954,1,222,208,222,217,113
1954,2,211,209,222,218,113
1954,3,200,210,222,218,113
1954,4,194,211,222,218,113
1954,5,167,210,222,218,113
1954,6,161,210,222,217,113
1954,7,156,210,222,217,113
1954,8,150,211,222,217,113
1954,9,139,211,221,217,113
1954,10,144,211,221,217,113
1954,11,156,211,221,217,113
1954,12,189,212,221,217,113
1954,13,211,212,221,217,113
1954,14,233,213,221,217,113
1954,15,256,214,221,217,113
1954,16,267,215,221,217,113
1954,17,272,216,221,217,113
1954,18,278,216,221,217,113
1954,19,278,216,220,217,113
1954,20,283,217,220,217,113
1954,21,267,217,220,217,113
1954,22,278,217,220,217,113
1954,23,261,217,220,217,113
1955,0,256,233,242,233,111
1955,1,244,234,242,233,111
1955,2,233,234,242,233,111
1955,3,217,234,242,233,111
1955,4,211,234,242,233,111
1955,5,200,233,242,233,111
1955,6,194,232,242,233,111
1955,7,189,231,241,233,111
1955,8,183,230,241,233,111
1955,9,178,228,241,233,111
1955,10,172,227,241,234,111
1955,11,178,226,241,234,111
1955,12,183,224,240,234,111
1955,13,217,225,240,234,111
1955,14,228,225,240,234,111
1955,15,250,227,240,234,111
1955,16,261,227,240,234,111
1955,17,267,228,240,234,111
1955,18,272,229,240,234,111
1955,19,283,229,240,234,111
1955,20,289,230,240,234,111
1955,21,294,231,241,234,111
1955,22,294,232,241,235,111
1955,23,283,232,242,235,111
1956,0,233,209,207,212,101
1956,1,217,209,207,212,101
1956,2,211,210,207,212,101
1956,3,206,210,207,212,101
1956,4,194,210,208,212,101
1956,5,189,210,208,212,101
1956,6,194,211,208,212,101
1956,7,189,211,208,212,101
1956,8,194,212,209,212,101
1956,9,189,212,209,212,101
1956,10,189,213,209,212,102
1956,11,194,214,210,212,102
1956,12,194,215,210,212,102
1956,13,211,215,210,212,101
1956,14,233,217,210,212,101
1956,15,250,218,211,212,101
1956,16,244,219,211,212,101
1956,17,244,219,211,212,101
1956,18,261,220,211,212,101
1956,19,267,221,211,212,101
1956,20,272,222,211,212,101
1956,21,278,223,212,212,101
1956,22,272,224,212,212,101
1956,23,261,224,212,212,101
1957,0,222,185,245,219,111
1957,1,206,185,245,219,111
1957,2,194,186,244,219,111
1957,3,183,186,244,219,111
1957,4,178,187,244,219,111
1957,5,172,188,244,218,111
1957,6,161,188,243,218,111
1957,7,156,189,243,218,111
1957,8,139,189,243,218,111
1957,9,133,189,243,218,111
1957,10,128,189,242,218,111
1957,11,133,189,242,218,111
1957,12,156,190,242,218,111
1957,13,172,190,242,218,111
1957,14,200,191,241,218,111
1957,15,206,191,241,218,110
1957,16,217,191,241,218,110
1957,17,228,192,241,218,110
1957,18,233,192,240,218,110
1957,19,233,192,240,218,110
1957,20,250,192,240,218,110
1957,21,250,193,239,218,110
1957,22,250,193,239,218,110
1957,23,244,193,239,218,110
1958,0,194,212,204,218,99
1958,1,200,211,204,218,99
1958,2,194,210,203,218,99
1958,3,194,209,203,218,99
1958,4,189,209,203,218,99
1958,5,183,208,203,218,99
1958,6,178,207,203,218,99
1958,7,172,207,203,218,99
1958,8,172,206,203,218,99
1958,9,172,205,203,218,99
1958,10,167,205,203,218,99
1958,11,167,204,203,218,99
1958,12,167,203,203,218,99
1958,13,172,202,203,217,99
1958,14,183,201,203,217,99
1958,15,200,200,203,217,99
1958,16,222,199,203,217,99
1958,17,244,199,203,217,99
1958,18,250,199,203,217,99
1958,19,250,198,203,217,99
1958,20,256,198,203,217,99
1958,21,250,199,203,217,99
1958,22,261,201,203,217,99
1958,23,256,204,203,217,99
1959,0,244,239,238,229,101
1959,1,233,239,238,229,101
1959,2,217,239,238,229,101
1959,3,211,238,238,229,101
1959,4,211,237,238,229,101
1959,5,206,236,238,229,102
1959,6,211,235,238,229,102
1959,7,206,234,238,229,102
1959,8,200,233,238,229,102
1959,9,200,233,238,229,102
1959,10,189,231,238,229,102
1959,11,183,230,238,229,102
1959,12,183,228,237,229,102
1959,13,189,227,237,229,102
1959,14,189,226,237,228,102
1959,15,200,225,237,228,102
1959,16,206,223,236,228,102
1959,17,217,222,236,228,102
1959,18,222,220,235,228,102
1959,19,228,217,235,228,102
1959,20,222,215,235,228,102
1959,21,228,214,234,228,102
1959,22,233,212,234,228,102
1959,23,228,211,234,228,102
1960,0,250,228,207,198,100
1960,1,222,227,207,198,100
1960,2,206,226,207,198,100
1960,3,200,225,207,198,100
1960,4,189,225,207,198,100
1960,5,178,224,207,198,100
1960,6,172,223,207,198,100
1960,7,161,221,207,198,100
1960,8,150,220,207,198,100
1960,9,150,219,207,199,100
1960,10,139,217,207,199,100
1960,11,144,217,207,199,100
1960,12,161,216,207,199,100
1960,13,183,215,207,199,100
1960,14,206,213,207,199,100
1960,15,233,213,207,199,100
1960,16,256,213,207,199,100
1960,17,272,213,207,199,100
1960,18,272,213,207,199,100
1960,19,283,214,207,199,100
1960,20,283,214,207,199,100
1960,21,283,214,207,199,100
1960,22,283,214,207,199,100
1960,23,272,214,207,199,100
1961,0,261,234,229,204,95
1961,1,244,233,229,205,95
1961,2,228,232,229,205,95
1961,3,222,231,230,205,95
1961,4,222,230,230,205,95
1961,5,217,230,230,205,95
1961,6,211,230,231,205,95
1961,7,200,229,231,205,95
1961,8,194,229,231,206,95
1961,9,194,228,231,206,95
1961,10,189,228,232,206,95
1961,11,194,228,232,206,95
1961,12,200,228,232,206,95
1961,13,228,228,233,206,95
1961,14,244,228,233,206,95
1961,15,256,228,233,206,95
1961,16,256,227,233,207,95
1961,17,272,229,233,207,95
1961,18,278,232,233,207,95
1961,19,289,235,233,207,95
1961,20,283,236,234,207,95
1961,21,283,237,234,207,95
1961,22,278,238,234,208,95
1961,23,261,238,234,208,95
1962,0,217,188,215,218,106
1962,1,200,188,215,218,106
1962,2,183,188,215,218,106
1962,3,172,188,215,218,106
1962,4,172,187,214,218,106
1962,5,172,187,214,218,106
1962,6,161,187,214,218,106
1962,7,156,187,214,218,106
1962,8,150,186,214,218,106
1962,9,150,186,213,218,106
1962,10,150,185,213,218,106
1962,11,150,185,213,218,106
1962,12,161,185,213,218,106
1962,13,189,187,213,218,106
1962,14,211,188,213,218,106
1962,15,228,190,213,218,106
1962,16,239,193,213,218,106
1962,17,256,195,213,218,106
1962,18,272,198,213,218,106
1962,19,267,200,213,218,106
1962,20,256,201,213,218,106
1962,21,267,202,213,218,106
1962,22,267,203,213,218,106
1962,23,256,204,212,218,106
1963,0,272,226,224,216,89
1963,1,256,228,224,216,89
1963,2,239,229,224,216,89
1963,3,233,230,224,216,89
1963,4,206,231,224,216,89
1963,5,211,232,224,216,89
1963,6,206,233,224,216,89
1963,7,200,234,224,216,89
1963,8,183,235,223,216,89
1963,9,178,235,223,216,89
1963,10,172,235,223,217,89
1963,11,183,237,223,217,89
1963,12,200,237,223,217,89
1963,13,222,238,223,217,89
1963,14,244,239,223,217,89
1963,15,267,240,223,217,89
1963,16,278,240,223,217,89
1963,17,283,240,223,217,89
1963,18,300,241,223,217,89
1963,19,294,241,223,217,89
1963,20,300,241,223,217,89
1963,21,306,242,223,217,89
1963,22,289,242,222,216,89
1963,23,294,242,222,216,89
1964,0,261,252,251,220,103
1964,1,244,252,251,220,103
1964,2,233,251,251,220,103
1964,3,233,251,251,220,103
1964,4,228,251,251,221,103
1964,5,217,250,251,221,103
1964,6,217,250,251,221,103
1964,7,206,250,251,221,103
1964,8,200,250,251,221,103
1964,9,194,249,251,221,103
1964,10,194,248,251,221,103
1964,11,194,247,251,221,103
1964,12,200,246,251,222,103
1964,13,222,246,251,222,103
1964,14,239,245,251,222,103
1964,15,256,244,251,222,103
1964,16,261,243,251,222,103
1964,17,272,243,251,222,103
1964,18,283,242,251,222,103
1964,19,289,242,251,222,103
1964,20,294,241,251,222,103
1964,21,294,242,251,222,103
1964,22,294,242,251,222,103
1964,23,289,242,251,223,103
1965,0,244,241,198,211,103
1965,1,233,241,198,211,103
1965,2,222,240,198,211,103
1965,3,217,240,198,212,103
1965,4,217,239,198,212,103
1965,5,222,240,199,212,103
1965,6,217,240,199,212,103
1965,7,217,241,199,212,103
1965,8,211,242,199,212,103
1965,9,211,242,200,212,103
1965,10,211,243,200,213,103
1965,11,211,243,200,213,103
1965,12,211,243,200,213,103
1965,13,217,242,200,213,103
1965,14,222,241,200,213,103
1965,15,228,239,201,213,103
1965,16,233,237,201,213,103
1965,17,250,234,201,213,103
1965,18,261,232,201,213,103
1965,19,267,230,202,214,103
1965,20,278,228,202,214,103
1965,21,283,231,202,214,103
1965,22,272,233,202,214,103
1965,23,267,234,202,214,103
1966,0,233,222,227,246,102
1966,1,217,220,226,246,102
1966,2,206,219,226,246,102
1966,3,200,217,226,246,102
1966,4,194,216,226,246,102
1966,5,189,215,226,246,102
1966,6,183,213,225,246,102
1966,7,183,212,225,246,102
1966,8,172,211,225,246,102
1966,9,178,210,225,246,102
1966,10,167,209,225,246,102
1966,11,167,208,225,245,102
1966,12,183,207,225,245,102
1966,13,200,207,225,245,102
1966,14,228,208,225,245,102
1966,15,272,210,225,245,102
1966,16,283,213,224,245,102
1966,17,300,216,224,245,102
1966,18,306,220,224,245,102
1966,19,311,224,224,245,102
1966,20,322,227,224,245,102
1966,21,311,230,224,245,102
1966,22,300,231,224,245,102
1966,23,300,234,224,245,102
1967,0,233,240,219,213,103
1967,1,222,238,220,212,103
1967,2,222,237,220,212,103
1967,3,233,237,220,212,103
1967,4,233,237,220,212,103
1967,5,228,237,221,212,103
1967,6,222,236,221,212,103
1967,7,222,236,221,212,103
1967,8,217,236,222,212,103
1967,9,217,236,222,212,103
1967,10,217,236,223,212,103
1967,11,206,236,223,212,103
1967,12,217,235,224,212,103
1967,13,222,235,224,212,103
1967,14,244,235,224,212,103
1967,15,256,234,224,212,103
1967,16,256,233,224,212,103
1967,17,267,232,224,212,103
1967,18,272,231,224,213,103
1967,19,289,232,224,213,103
1967,20,300,236,224,213,103
1967,21,306,240,224,213,103
1967,22,300,243,224,213,103
1967,23,283,245,224,213,103
1968,0,239,250,234,222,94
1968,1,233,249,234,222,94
1968,2,211,247,233,222,94
1968,3,211,246,233,222,94
1968,4,211,246,233,222,94
1968,5,206,245,233,222,94
1968,6,211,244,233,222,94
1968,7,211,243,233,222,94
1968,8,211,242,233,222,94
1968,9,211,242,233,222,94
1968,10,206,241,233,222,94
1968,11,211,240,233,222,94
1968,12,211,239,233,222,94
1968,13,211,237,233,222,94
1968,14,211,234,233,222,94
1968,15,217,231,232,222,94
1968,16,222,228,232,222,94
1968,17,228,228,231,222,94
1968,18,233,225,231,222,94
1968,19,244,222,230,222,94
1968,20,250,221,230,222,94
1968,21,250,222,230,222,94
1968,22,244,222,229,222,94
1968,23,244,222,229,222,94
1969,0,244,225,231,231,100
1969,1,233,225,231,231,100
1969,2,228,225,231,231,100
1969,3,222,225,231,231,100
1969,4,211,225,231,231,100
1969,5,200,225,230,231,100
1969,6,194,224,230,231,100
1969,7,194,224,230,231,100
1969,8,194,224,230,231,100
1969,9,189,224,230,231,100
1969,10,183,224,230,231,100
1969,11,178,223,229,231,100
1969,12,194,223,229,231,100
1969,13,217,224,229,231,100
1969,14,228,224,229,231,100
1969,15,239,224,228,231,100
1969,16,256,226,228,231,100
1969,17,267,227,228,231,100
1969,18,278,228,228,231,100
1969,19,272,229,227,231,100
1969,20,283,229,228,231,100
1969,21,283,230,228,231,100
1969,22,278,230,228,231,100
1969,23,272,231,228,231,100
1970,0,267,231,200,209,96
1970,1,250,232,200,209,96
1970,2,239,233,200,209,96
1970,3,233,235,201,209,96
1970,4,228,236,201,209,96
1970,5,222,237,201,209,96
1970,6,217,238,201,209,96
1970,7,206,239,201,209,96
1970,8,200,240,201,209,96
1970,9,189,240,201,209,96
1970,10,183,240,202,209,96
1970,11,183,240,202,209,96
1970,12,200,240,202,209,96
1970,13,222,240,202,209,96
1970,14,244,242,202,209,96
1970,15,256,242,202,209,96
1970,16,261,242,202,209,96
1970,17,272,241,202,210,96
1970,18,267,240,202,210,96
1970,19,283,240,202,210,96
1970,20,283,239,202,210,96
1970,21,294,240,202,210,96
1970,22,289,240,203,210,96
1970,23,278,240,203,210,96
1971,0,211,210,204,225,101
1971,1,206,208,204,224,101
1971,2,194,206,204,224,101
1971,3,194,205,205,224,101
1971,4,194,204,205,224,101
1971,5,194,204,205,224,101
1971,6,194,203,205,224,101
1971,7,183,202,206,224,101
1971,8,189,202,206,224,101
1971,9,183,201,207,224,101
1971,10,183,200,207,224,101
1971,11,183,199,207,224,101
1971,12,183,198,208,224,101
1971,13,189,197,208,224,101
1971,14,200,197,208,224,101
1971,15,211,197,208,224,101
1971,16,228,198,208,224,101
1971,17,244,199,208,224,101
1971,18,250,201,208,224,101
1971,19,267,204,208,224,101
1971,20,267,206,208,224,101
1971,21,278,210,208,224,101
1971,22,272,213,208,224,101
1971,23,267,215,209,223,101
1972,0,261,255,260,212,106
1972,1,244,253,260,212,106
1972,2,244,252,261,212,106
1972,3,228,251,261,212,106
1972,4,222,250,261,212,106
1972,5,211,248,260,212,106
1972,6,200,247,260,212,106
1972,7,206,246,260,213,106
1972,8,200,246,260,213,106
1972,9,200,245,260,213,106
1972,10,200,244,260,213,106
1972,11,194,243,260,213,106
1972,12,200,242,260,213,106
1972,13,217,242,260,213,106
1972,14,228,241,260,213,106
1972,15,233,240,260,213,106
1972,16,250,239,260,214,106
1972,17,244,237,260,214,106
1972,18,256,236,259,214,106
1972,19,267,235,259,214,106
1972,20,272,234,259,214,106
1972,21,278,234,259,214,106
1972,22,261,233,259,214,106
1972,23,256,232,259,215,106
1973,0,266,234,221,222,107
1973,1,255,236,221,222,107
1973,2,238,237,222,222,107
1973,3,238,237,222,222,107
1973,4,227,238,222,222,107
1973,5,222,239,222,222,107
1973,6,216,239,223,222,107
1973,7,216,240,223,223,107
1973,8,216,241,224,223,107
1973,9,216,241,224,223,107
1973,10,211,242,224,223,107
1973,11,214,242,225,223,107
1973,12,216,243,225,223,107
1973,13,211,243,225,223,107
1973,14,205,242,225,223,107
1973,15,205,240,225,223,107
1973,16,211,239,224,223,107
1973,17,216,237,224,223,107
1973,18,216,234,224,223,107
1973,19,222,231,223,223,107
