year,hour,obs,D1,D7,D30,D365
1973,20,244,230,223,223,107
1973,21,261,229,223,223,107
1973,22,261,228,223,223,107
1973,23,261,228,223,223,107
1974,0,239,208,221,220,113
1974,1,228,209,221,220,113
1974,2,211,210,220,220,113
1974,3,189,210,220,220,113
1974,4,178,209,220,220,113
1974,5,167,208,220,220,113
1974,6,167,208,220,220,113
1974,7,156,206,219,220,113
1974,8,150,205,219,220,113
1974,9,150,203,219,220,113
1974,10,133,201,218,220,113
1974,11,139,200,218,220,113
1974,12,167,199,218,220,113
1974,13,172,198,217,220,113
1974,14,206,199,217,220,113
1974,15,239,200,217,220,113
1974,16,244,201,217,221,113
1974,17,250,202,217,221,113
1974,18,261,203,216,221,113
1974,19,261,204,216,221,113
1974,20,267,205,216,221,113
1974,21,261,205,216,221,113
1974,22,267,206,216,221,113
1974,23,256,207,216,221,113
1975,0,222,241,233,222,105
1975,1,217,238,233,222,105
1975,2,217,237,233,222,105
1975,3,211,236,234,222,105
1975,4,200,236,234,222,105
1975,5,194,235,234,222,105
1975,6,194,234,234,222,105
1975,7,194,233,234,222,105
1975,8,194,233,234,222,105
1975,9,194,233,234,222,105
1975,10,189,232,234,222,105
1975,11,189,231,234,222,105
1975,12,189,230,234,222,105
1975,13,205,229,234,222,105
1975,14,222,228,234,222,105
1975,15,239,226,234,222,105
1975,16,239,224,234,222,105
1975,17,239,221,233,222,105
1975,18,244,219,233,222,105
1975,19,256,218,233,222,105
1975,20,261,216,233,222,105
1975,21,256,217,233,222,105
1975,22,261,219,232,222,105
1975,23,261,220,232,222,105
1976,0,239,221,206,198,106
1976,1,217,222,206,198,106
1976,2,194,221,206,198,106
1976,3,189,221,207,198,106
1976,4,178,220,207,198,106
1976,5,167,219,207,198,106
1976,6,156,217,207,198,106
1976,7,150,215,207,198,106
1976,8,144,214,207,198,106
1976,9,139,212,207,198,106
1976,10,133,209,208,198,106
1976,11,128,207,208,198,106
1976,12,144,204,208,198,106
1976,13,161,203,208,198,106
1976,14,183,201,208,198,106
1976,15,200,200,208,198,106
1976,16,206,199,208,197,106
1976,17,217,197,208,197,106
1976,18,217,195,208,197,106
1976,19,228,193,207,197,106
1976,20,228,192,207,197,106
1976,21,233,190,207,197,106
1976,22,228,189,207,197,106
1976,23,222,188,207,197,106
1977,0,261,198,229,225,83
1977,1,250,200,229,225,83
1977,2,244,202,230,225,83
1977,3,211,204,230,225,83
1977,4,211,206,230,225,83
1977,5,211,209,230,225,83
1977,6,211,212,230,225,83
1977,7,206,215,230,225,83
1977,8,206,218,230,225,83
1977,9,206,221,230,225,83
1977,10,206,225,230,225,83
1977,11,211,229,230,225,83
1977,12,217,233,230,225,83
1977,13,222,235,231,225,83
1977,14,228,236,231,225,83
1977,15,217,236,230,225,83
1977,16,217,235,230,225,83
1977,17,217,233,230,225,83
1977,18,244,232,229,225,83
1977,19,261,231,229,225,83
1977,20,267,231,229,225,83
1977,21,256,230,229,225,83
1977,22,244,229,228,225,83
1977,23,233,227,228,225,83
1978,0,233,226,262,230,98
1978,1,228,226,262,230,98
1978,2,222,226,262,230,98
1978,3,211,226,262,230,98
1978,4,211,225,262,230,98
1978,5,206,225,262,230,98
1978,6,200,224,262,231,98
1978,7,189,222,262,231,98
1978,8,183,221,262,231,98
1978,9,189,221,263,231,98
1978,10,194,220,263,231,98
1978,11,200,220,263,231,98
1978,12,206,220,263,231,98
1978,13,217,220,263,231,98
1978,14,228,221,263,231,98
1978,15,244,221,263,231,98
1978,16,261,223,263,231,98
1978,17,278,224,263,231,98
1978,18,261,225,263,231,98
1978,19,272,226,263,231,98
1978,20,272,227,263,231,98
1978,21,283,228,263,231,98
1978,22,278,230,263,231,98
1978,23,278,231,263,231,98
1979,0,244,223,220,204,97
1979,1,233,224,220,204,97
1979,2,233,225,220,204,97
1979,3,228,226,220,204,97
1979,4,222,226,220,204,97
1979,5,217,227,220,204,97
1979,6,217,228,221,204,97
1979,7,217,228,221,205,97
1979,8,211,229,221,205,97
1979,9,211,230,221,205,97
1979,10,206,231,222,205,97
1979,11,200,231,222,205,97
1979,12,206,232,222,205,97
1979,13,217,232,223,205,97
1979,14,233,232,223,205,97
1979,15,244,232,223,206,97
1979,16,250,232,223,206,97
1979,17,272,233,224,206,97
1979,18,267,233,224,206,97
1979,19,272,233,224,206,97
1979,20,261,233,224,206,97
1979,21,239,233,224,206,97
1979,22,239,233,224,206,97
1979,23,239,232,224,206,97
1980,0,256,220,246,237,100
1980,1,244,221,246,237,100
1980,2,233,222,246,237,100
1980,3,211,222,246,237,100
1980,4,206,222,245,237,100
1980,5,194,223,245,236,100
1980,6,189,223,245,236,100
1980,7,183,224,245,236,100
1980,8,178,225,245,236,100
1980,9,178,226,245,236,100
1980,10,172,227,244,236,100
1980,11,167,227,244,236,100
1980,12,183,227,244,236,100
1980,13,206,227,244,236,100
1980,14,228,227,244,236,100
1980,15,261,228,244,236,100
1980,16,272,228,244,236,100
1980,17,289,229,244,236,100
1980,18,289,229,244,236,100
1980,19,294,230,243,236,100
1980,20,294,230,243,236,100
1980,21,289,231,243,236,100
1980,22,289,232,243,236,100
1980,23,278,233,243,236,100
1981,0,244,221,220,219,100
1981,1,228,222,219,219,100
1981,2,217,222,219,219,100
1981,3,206,223,219,219,100
1981,4,183,222,219,219,100
1981,5,178,222,219,218,100
1981,6,172,222,219,218,100
1981,7,167,222,219,218,100
1981,8,161,221,219,218,100
1981,9,161,221,219,218,100
1981,10,167,221,219,218,100
1981,11,172,221,219,218,100
1981,12,183,221,219,218,100
1981,13,211,221,219,218,100
1981,14,228,221,219,218,100
1981,15,256,221,219,218,100
1981,16,283,222,219,218,100
1981,17,294,223,219,218,100
1981,18,283,223,219,218,100
1981,19,294,224,219,219,100
1981,20,306,225,219,219,100
1981,21,294,226,219,219,100
1981,22,278,226,219,219,100
1981,23,283,227,219,219,100
1982,0,278,232,231,220,93
1982,1,239,231,231,220,93
1982,2,233,231,231,220,93
1982,3,222,230,231,220,93
1982,4,189,229,230,220,93
1982,5,189,228,230,221,93
1982,6,189,228,230,221,93
1982,7,167,227,230,221,93
1982,8,172,226,230,221,93
1982,9,161,226,229,221,93
1982,10,156,225,229,221,93
1982,11,161,224,229,221,93
1982,12,183,224,229,221,93
1982,13,211,225,228,221,93
1982,14,244,226,228,221,93
1982,15,267,228,228,221,93
1982,16,283,229,228,221,93
1982,17,294,231,228,222,93
1982,18,300,232,228,222,93
1982,19,306,233,228,222,93
1982,20,300,233,228,222,93
1982,21,300,234,228,222,93
1982,22,300,234,228,222,93
1982,23,294,235,228,222,93
1983,0,239,232,226,223,108
1983,1,228,233,226,223,108
1983,2,222,233,227,223,108
1983,3,206,233,227,223,108
1983,4,200,232,227,223,108
1983,5,194,232,227,223,108
1983,6,178,230,227,223,108
1983,7,161,228,227,223,108
1983,8,172,227,226,223,108
1983,9,161,225,226,223,108
1983,10,167,223,226,223,108
1983,11,172,221,226,223,108
1983,12,178,220,226,223,108
1983,13,183,218,226,223,108
1983,14,194,216,226,223,108
1983,15,206,215,226,223,108
1983,16,228,214,226,223,108
1983,17,233,213,226,223,108
1983,18,239,212,225,223,108
1983,19,244,211,225,223,108
1983,20,250,211,225,223,108
1983,21,250,209,225,223,108
1983,22,250,209,225,222,108
1983,23,256,209,225,222,108
1984,0,222,229,210,202,97
1984,1,222,227,210,202,97
1984,2,211,226,210,202,97
1984,3,206,225,210,202,97
1984,4,194,224,210,203,97
1984,5,172,221,210,203,97
1984,6,178,220,209,203,97
1984,7,161,218,209,203,97
1984,8,161,215,209,203,97
1984,9,156,213,209,203,97
1984,10,144,210,209,203,97
1984,11,144,207,209,203,97
1984,12,150,203,209,203,97
1984,13,172,201,209,203,97
1984,14,178,198,209,203,97
1984,15,211,196,209,203,97
1984,16,222,196,209,203,97
1984,17,222,196,208,203,97
1984,18,244,197,209,203,97
1984,19,233,197,209,203,97
1984,20,228,197,209,203,97
1984,21,233,197,209,203,97
1984,22,233,197,209,203,97
1984,23,233,197,209,203,97
1985,0,267,207,213,208,106
1985,1,244,209,213,208,106
1985,2,233,210,213,208,106
1985,3,228,212,213,208,106
1985,4,211,214,213,208,106
1985,5,200,215,214,208,106
1985,6,194,217,214,209,106
1985,7,183,219,214,209,106
1985,8,183,221,214,209,106
1985,9,183,223,214,209,106
1985,10,178,225,214,209,106
1985,11,172,226,214,209,106
1985,12,206,228,215,209,106
1985,13,217,230,215,209,106
1985,14,239,231,215,209,106
1985,15,256,232,215,209,106
1985,16,278,234,215,210,106
1985,17,278,235,215,210,106
1985,18,283,236,216,210,106
1985,19,283,236,216,210,106
1985,20,283,236,216,210,106
1985,21,283,235,216,210,106
1985,22,278,235,216,210,106
1985,23,278,235,216,210,106
1986,0,283,255,249,222,111
1986,1,283,255,249,222,111
1986,2,256,254,249,222,111
1986,3,239,254,249,222,111
1986,4,239,254,249,223,111
1986,5,228,254,249,223,111
1986,6,222,254,249,223,111
1986,7,222,255,248,223,111
1986,8,222,255,248,223,111
1986,9,222,256,248,223,111
1986,10,206,256,248,224,111
1986,11,211,256,248,224,111
1986,12,228,257,248,224,111
1986,13,244,258,248,224,111
1986,14,250,258,248,224,111
1986,15,267,258,247,224,111
1986,16,289,259,247,225,111
1986,17,294,259,247,225,111
1986,18,294,259,247,225,111
1986,19,300,259,247,225,111
1986,20,300,259,247,225,111
1986,21,317,259,247,225,111
1986,22,306,259,247,225,111
1986,23,289,259,247,226,111
1987,0,300,273,267,233,112
1987,1,294,273,267,233,112
1987,2,267,273,267,233,112
1987,3,250,273,268,233,112
1987,4,239,272,268,233,112
1987,5,228,271,268,233,112
1987,6,233,271,268,233,112
1987,7,233,271,269,233,112
1987,8,239,272,269,233,112
1987,9,239,273,270,234,112
1987,10,228,274,270,234,112
1987,11,228,274,271,234,112
1987,12,244,275,271,234,112
1987,13,256,275,271,234,112
1987,14,289,276,271,234,112
1987,15,300,276,272,234,112
1987,16,317,277,272,234,112
1987,17,306,276,272,234,112
1987,18,322,276,272,234,112
1987,19,328,276,273,234,112
1987,20,328,276,273,234,112
1987,21,333,277,273,234,112
1987,22,333,277,273,234,112
1987,23,311,277,273,234,112
1988,0,261,201,229,240,108
1988,1,261,204,228,240,108
1988,2,233,206,228,240,108
1988,3,222,207,228,240,108
1988,4,206,208,228,240,108
1988,5,178,209,227,240,108
1988,6,183,209,227,240,108
1988,7,167,210,227,240,108
1988,8,167,211,227,240,108
1988,9,161,211,227,240,108
1988,10,161,212,226,240,108
1988,11,167,212,226,240,108
1988,12,189,214,226,240,108
1988,13,211,216,226,240,108
1988,14,244,219,226,240,108
1988,15,267,222,225,240,108
1988,16,283,225,225,240,108
1988,17,289,227,225,240,108
1988,18,294,229,225,240,108
1988,19,300,231,225,240,108
1988,20,306,232,224,240,108
1988,21,300,233,224,240,108
1988,22,294,234,224,240,108
1988,23,283,234,224,240,108
1989,0,289,290,248,234,108
1989,1,261,290,249,234,108
1989,2,233,288,249,234,108
1989,3,272,289,250,234,108
1989,4,228,289,250,234,108
1989,5,233,290,250,234,108
1989,6,261,290,251,234,108
1989,7,233,290,251,234,108
1989,8,228,290,252,234,108
1989,9,228,290,252,234,108
1989,10,300,290,252,234,108
1989,11,316,289,253,234,108
1989,12,322,289,253,234,108
1989,13,327,288,253,234,108
1989,14,327,289,253,235,108
1989,15,300,287,254,234,108
1989,16,339,287,254,235,108
1989,17,327,287,254,235,108
1989,18,328,286,254,235,108
1989,19,311,287,255,235,108
1989,20,339,289,255,235,108
1989,21,339,289,255,235,108
1989,22,255,288,255,235,108
1989,23,317,288,256,235,108
1990,0,250,209,224,218,108
1990,1,233,210,224,218,108
1990,2,211,211,224,218,108
1990,3,211,212,224,218,108
1990,4,217,214,224,218,108
1990,5,200,215,223,219,108
1990,6,211,217,224,219,108
1990,7,189,218,223,219,108
1990,8,194,219,224,219,108
1990,9,189,221,224,219,108
1990,10,183,222,224,219,108
1990,11,178,224,224,219,108
1990,12,183,225,224,219,108
1990,13,200,225,223,219,108
1990,14,222,225,223,219,108
1990,15,239,225,223,219,108
1990,16,239,225,223,219,108
1990,17,261,225,223,219,108
1990,18,250,224,222,219,108
1990,19,267,225,222,219,108
1990,20,267,225,222,219,108
1990,21,278,225,222,219,108
1990,22,272,225,222,219,108
1990,23,267,225,222,220,108
1991,0,272,244,270,247,125
1991,1,267,245,270,247,125
1991,2,256,247,270,247,125
1991,3,239,248,270,247,125
1991,4,228,248,270,247,125
1991,5,217,248,270,247,125
1991,6,200,248,270,247,125
1991,7,200,247,270,247,125
1991,8,200,246,269,247,125
1991,9,206,246,269,247,125
1991,10,217,246,270,248,125
1991,11,200,246,270,248,125
1991,12,206,246,270,248,125
1991,13,200,245,269,248,125
1991,14,233,244,269,248,125
1991,15,233,244,269,248,125
1991,16,261,243,269,248,125
1991,17,272,243,268,248,125
1991,18,272,243,268,248,125
1991,19,283,243,268,248,125
1991,20,289,243,268,248,125
1991,21,278,242,267,248,125
1991,22,278,241,267,248,125
1991,23,272,241,267,247,125
1992,0,250,223,205,218,111
1992,1,222,223,205,218,111
1992,2,217,223,205,218,111
1992,3,206,223,205,218,111
1992,4,200,222,205,218,111
1992,5,200,222,205,218,111
1992,6,194,221,205,218,111
1992,7,189,221,205,218,111
1992,8,189,220,205,218,111
1992,9,183,220,205,218,111
1992,10,189,220,205,219,111
1992,11,189,219,205,219,111
1992,12,189,219,205,219,111
1992,13,189,219,205,219,111
1992,14,206,219,205,219,111
1992,15,211,219,205,219,111
1992,16,217,219,205,219,111
1992,17,228,218,205,219,111
1992,18,250,218,205,219,111
1992,19,261,218,205,219,111
1992,20,261,218,205,219,111
1992,21,250,217,205,219,111
1992,22,256,217,205,219,111
1992,23,244,216,205,219,111
1993,0,283,229,226,237,107
1993,1,261,230,226,237,107
1993,2,250,231,226,237,107
1993,3,239,232,226,237,107
1993,4,228,234,226,237,107
1993,5,222,235,227,237,107
1993,6,217,236,227,237,107
1993,7,211,237,227,237,107
1993,8,206,238,227,237,107
1993,9,206,240,227,237,107
1993,10,200,242,228,237,107
1993,11,194,242,228,237,107
1993,12,206,243,228,237,107
1993,13,211,244,228,237,107
1993,14,233,245,228,237,107
1993,15,261,246,228,237,107
1993,16,272,246,228,237,107
1993,17,294,247,228,237,107
1993,18,317,248,229,237,107
1993,19,322,250,229,237,107
1993,20,328,251,229,237,107
1993,21,317,252,229,237,107
1993,22,322,254,229,237,107
1993,23,306,254,229,237,107
1994,0,250,245,251,234,106
1994,1,228,245,251,234,106
1994,2,222,244,250,234,106
1994,3,206,243,250,234,106
1994,4,200,242,250,234,106
1994,5,194,241,250,234,106
1994,6,206,241,250,234,106
1994,7,194,240,250,234,106
1994,8,189,239,250,234,106
1994,9,189,238,250,234,106
1994,10,189,238,250,234,106
1994,11,189,237,250,234,106
1994,12,200,237,249,234,106
1994,13,217,236,249,234,106
1994,14,222,235,249,234,106
1994,15,228,233,249,234,106
1994,16,228,231,249,234,106
1994,17,228,229,248,234,106
1994,18,256,227,248,234,106
1994,19,261,226,248,235,106
1994,20,267,225,248,235,106
1994,21,267,224,248,235,106
1994,22,267,223,248,235,106
1994,23,256,223,248,235,106
1995,0,261,247,238,235,113
1995,1,256,247,238,235,113
1995,2,244,246,238,235,113
1995,3,244,246,238,235,113
1995,4,239,247,238,235,113
1995,5,228,247,238,235,113
1995,6,222,246,238,235,113
1995,7,217,246,238,235,113
1995,8,211,245,238,235,113
1995,9,211,244,238,235,113
1995,10,206,244,238,235,113
1995,11,211,244,238,235,113
1995,12,222,244,238,235,113
1995,13,244,244,238,235,113
1995,14,267,246,238,235,113
1995,15,283,247,239,235,113
1995,16,294,249,239,235,113
1995,17,311,251,239,235,113
1995,18,317,253,239,235,113
1995,19,317,254,240,235,113
1995,20,256,253,239,235,113
1995,21,289,254,239,235,113
1995,22,256,253,239,236,113
1995,23,250,252,239,236,113
1996,0,256,221,205,216,105
1996,1,225,221,205,216,105
1996,2,214,221,205,216,105
1996,3,208,221,204,216,105
1996,4,200,221,204,216,105
1996,5,192,221,204,216,105
1996,6,189,221,204,216,105
1996,7,189,222,204,216,105
1996,8,189,222,203,215,105
1996,9,186,222,203,215,105
1996,10,183,223,203,215,105
1996,11,183,223,203,215,105
1996,12,183,224,203,215,105
1996,13,194,223,203,215,105
1996,14,206,222,203,215,105
1996,15,220,221,203,215,105
1996,16,230,220,203,216,105
1996,17,238,219,203,216,105
1996,18,244,219,203,216,105
1996,19,258,218,203,216,105
1996,20,256,218,203,216,105
1996,21,253,217,203,216,105
1996,22,244,217,204,216,105
1996,23,234,216,204,216,105
1997,0,222,203,218,224,103
1997,1,202,203,218,224,103
1997,2,192,203,218,224,103
1997,3,194,203,217,224,103
1997,4,192,203,217,224,103
1997,5,186,203,217,224,103
1997,6,183,203,217,224,103
1997,7,178,203,217,224,103
1997,8,170,202,216,224,103
1997,9,167,202,216,224,103
1997,10,170,201,216,224,103
1997,11,175,201,216,224,103
1997,12,178,201,215,224,103
1997,13,188,201,215,224,103
1997,14,205,202,215,223,103
1997,15,225,203,214,223,103
1997,16,238,203,214,223,103
1997,17,244,204,213,223,103
1997,18,244,205,213,223,103
1997,19,253,206,213,223,103
1997,20,256,207,213,223,103
1997,21,261,208,213,223,103
1997,22,258,209,213,223,103
1997,23,253,210,213,223,103
1998,0,222,199,229,222,113
1998,1,214,199,229,222,113
1998,2,208,200,229,222,113
1998,3,206,201,229,222,113
1998,4,198,201,229,222,113
1998,5,189,201,229,222,113
1998,6,189,202,229,222,113
1998,7,175,202,229,222,113
1998,8,172,202,229,222,113
1998,9,172,203,229,222,113
1998,10,164,203,230,222,113
1998,11,167,203,230,222,113
1998,12,178,204,230,222,113
1998,13,205,205,230,222,113
1998,14,222,206,230,221,113
1998,15,234,207,229,221,113
1998,16,242,208,229,221,113
1998,17,242,208,229,221,113
1998,18,239,209,229,221,113
1998,19,247,209,229,221,113
1998,20,250,210,229,221,113
1998,21,244,210,229,221,113
1998,22,236,210,229,221,113
1998,23,230,210,229,221,113
1999,0,300,274,259,242,115
1999,1,286,274,259,242,115
1999,2,272,273,259,242,115
1999,3,267,273,260,242,115
1999,4,242,272,260,242,115
1999,5,225,271,260,242,115
1999,6,217,270,259,242,115
1999,7,217,268,260,242,115
1999,8,214,267,260,242,115
1999,9,211,266,260,242,115
1999,10,200,265,260,242,116
1999,11,202,264,260,242,116
1999,12,211,263,260,242,116
1999,13,250,264,260,242,116
1999,14,266,264,260,242,116
1999,15,272,265,260,242,116
1999,16,300,265,260,242,116
1999,17,311,265,260,242,116
1999,18,311,265,260,242,116
1999,19,325,266,260,242,116
1999,20,324,266,260,242,116
1999,21,317,265,260,242,116
1999,22,306,265,260,242,116
1999,23,298,264,260,242,116
2000,0,206,184,187,204,114
2000,1,184,183,187,204,114
2000,2,175,182,187,204,114
2000,3,172,182,186,204,114
2000,4,166,182,186,204,114
2000,5,160,182,186,204,114
2000,6,156,182,185,204,114
2000,7,147,182,185,203,114
2000,8,144,182,185,203,114
2000,9,142,182,184,203,114
2000,10,140,182,184,203,114
2000,11,160,183,184,203,114
