year,hour,obs,D1,D7,D30,D365
2000,12,167,184,184,203,114
2000,13,194,185,183,203,114
2000,14,208,186,183,203,114
2000,15,222,187,183,203,114
2000,16,234,188,183,203,114
2000,17,240,188,183,203,114
2000,18,244,189,183,203,114
2000,19,256,190,183,203,114
2000,20,253,192,183,203,114
2000,21,247,193,183,203,114
2000,22,244,195,183,203,114
2000,23,237,196,183,203,114
2001,0,261,258,244,218,101
2001,1,244,257,244,218,101
2001,2,240,256,244,218,101
2001,3,235,256,244,218,101
2001,4,229,256,244,218,101
2001,5,229,255,244,218,101
2001,6,233,255,244,219,101
2001,7,225,256,244,219,101
2001,8,221,256,245,219,101
2001,9,221,256,245,219,101
2001,10,230,257,245,219,101
2001,11,221,257,245,219,101
2001,12,222,258,245,219,101
2001,13,245,257,245,219,101
2001,14,245,256,245,219,101
2001,15,253,255,245,219,101
2001,16,263,253,245,219,101
2001,17,275,252,245,219,101
2001,18,283,250,246,219,101
2001,19,292,249,246,219,101
2001,20,292,248,246,219,101
2001,21,285,249,246,220,101
2001,22,230,247,246,219,101
2001,23,230,246,245,219,101
2002,0,256,231,251,242,120
2002,1,238,231,251,242,120
2002,2,230,231,250,242,120
2002,3,224,231,250,242,120
2002,4,217,231,250,242,120
2002,5,198,230,250,242,120
2002,6,194,230,249,242,120
2002,7,184,229,249,241,120
2002,8,178,229,249,241,120
2002,9,178,229,248,241,120
2002,10,175,229,248,241,120
2002,11,176,229,248,241,120
2002,12,178,228,248,241,120
2002,13,211,228,247,241,120
2002,14,239,228,247,241,120
2002,15,253,229,247,241,120
2002,16,258,229,247,241,120
2002,17,270,229,247,241,120
2002,18,278,230,247,241,120
2002,19,286,230,247,241,120
2002,20,284,230,247,241,120
2002,21,248,229,247,241,120
2002,22,217,227,247,241,120
2002,23,218,225,247,240,120
2003,0,228,195,207,219,103
2003,1,203,196,206,219,103
2003,2,194,197,206,219,103
2003,3,184,197,206,219,103
2003,4,172,197,206,219,103
2003,5,168,197,205,219,103
2003,6,172,197,205,219,103
2003,7,164,197,205,219,103
2003,8,156,197,205,219,103
2003,9,147,196,204,219,103
2003,10,147,196,204,219,103
2003,11,155,195,204,218,103
2003,12,161,195,203,218,103
2003,13,200,196,203,218,103
2003,14,222,198,203,218,103
2003,15,233,199,203,218,103
2003,16,250,200,203,218,103
2003,17,258,201,204,218,103
2003,18,261,202,204,218,103
2003,19,267,203,204,218,103
2003,20,270,205,204,218,103
2003,21,266,206,204,218,103
2003,22,258,207,204,218,103
2003,23,258,208,204,218,103
2004,0,233,192,212,212,109
2004,1,206,192,212,212,109
2004,2,195,193,212,212,109
2004,3,194,193,212,212,109
2004,4,175,193,212,212,109
2004,5,171,194,212,212,109
2004,6,167,194,212,212,109
2004,7,156,194,212,212,109
2004,8,158,195,212,212,109
2004,9,156,195,212,212,109
2004,10,150,195,212,212,109
2004,11,147,195,212,212,109
2004,12,150,195,212,212,109
2004,13,167,195,212,212,109
2004,14,189,195,211,212,109
2004,15,200,195,211,212,109
2004,16,217,196,211,212,109
2004,17,242,196,212,212,109
2004,18,250,197,212,212,109
2004,19,258,197,212,212,109
2004,20,258,198,212,212,109
2004,21,256,199,212,212,109
2004,22,242,199,212,212,109
2004,23,232,199,213,212,109
2005,0,267,215,243,239,109
2005,1,250,215,243,239,109
2005,2,244,217,243,239,109
2005,3,244,218,243,239,109
2005,4,244,220,243,239,109
2005,5,244,223,244,239,109
2005,6,250,226,244,239,109
2005,7,253,230,244,240,109
2005,8,256,233,244,240,109
2005,9,256,237,244,240,109
2005,10,250,241,244,240,109
2005,11,255,244,244,240,109
2005,12,256,248,244,240,109
2005,13,258,250,245,240,109
2005,14,276,253,245,240,109
2005,15,278,256,245,240,109
2005,16,292,258,245,240,109
2005,17,300,260,245,240,109
2005,18,311,263,246,240,109
2005,19,330,266,246,240,109
2005,20,333,269,246,240,109
2005,21,328,271,246,240,109
2005,22,250,271,246,240,109
2005,23,242,269,246,240,109
2006,0,250,209,234,221,112
2006,1,233,210,234,221,112
2006,2,216,211,234,221,112
2006,3,211,212,233,221,112
2006,4,194,213,233,221,112
2006,5,186,214,233,221,112
2006,6,178,215,232,221,112
2006,7,178,216,232,221,112
2006,8,175,217,232,221,112
2006,9,172,218,231,221,112
2006,10,164,218,231,221,112
2006,11,172,219,231,221,112
2006,12,178,219,230,221,112
2006,13,220,220,230,221,112
2006,14,242,220,230,221,112
2006,15,250,221,230,221,112
2006,16,270,222,230,221,112
2006,17,272,223,230,221,112
2006,18,272,223,230,221,112
2006,19,284,224,230,221,112
2006,20,286,225,230,222,112
2006,21,283,226,229,222,112
2006,22,278,226,229,222,112
2006,23,272,226,229,222,112
2007,0,200,184,200,216,110
2007,1,178,183,200,216,110
2007,2,170,182,200,216,110
2007,3,167,181,200,216,110
2007,4,164,181,199,216,110
2007,5,164,181,199,216,110
2007,6,161,181,199,216,110
2007,7,156,181,198,216,110
2007,8,156,181,198,216,110
2007,9,156,182,198,216,110
2007,10,150,182,198,216,110
2007,11,156,182,197,216,110
2007,12,161,182,197,216,110
2007,13,180,182,197,216,110
2007,14,190,182,197,216,110
2007,15,200,181,196,215,109
2007,16,216,181,196,215,109
2007,17,228,181,196,215,109
2007,18,233,183,196,215,109
2007,19,242,185,196,215,109
2007,20,247,187,196,215,109
2007,21,250,189,196,215,109
2007,22,244,190,196,215,109
2007,23,236,192,195,215,109
2008,0,239,203,235,223,113
2008,1,222,204,235,223,113
2008,2,220,206,235,223,113
2008,3,217,208,235,223,113
2008,4,203,209,234,223,113
2008,5,192,209,234,223,113
2008,6,183,210,234,223,113
2008,7,175,210,234,223,113
2008,8,175,211,234,223,113
2008,9,172,212,233,223,113
2008,10,158,212,233,223,113
2008,11,167,213,233,223,113
2008,12,178,213,233,223,113
2008,13,216,214,233,223,113
2008,14,230,215,232,223,113
2008,15,239,215,232,223,113
2008,16,264,216,232,223,113
2008,17,267,217,232,223,113
2008,18,267,217,231,223,113
2008,19,270,218,231,223,113
2008,20,272,219,231,223,113
2008,21,272,220,231,223,113
2008,22,270,221,231,223,113
2008,23,264,222,231,223,113
2009,0,239,209,194,206,105
2009,1,214,210,194,206,105
2009,2,200,210,194,206,105
2009,3,200,210,194,206,105
2009,4,192,211,195,206,105
2009,5,186,211,195,205,105
2009,6,183,212,195,205,105
2009,7,172,212,195,205,105
2009,8,167,212,195,205,105
2009,9,167,212,195,205,105
2009,10,164,211,196,205,105
2009,11,172,211,196,205,105
2009,12,178,211,196,205,105
2009,13,214,212,196,205,105
2009,14,230,214,197,205,105
2009,15,239,215,197,205,105
2009,16,247,215,197,205,105
2009,17,253,215,198,205,105
2009,18,256,215,198,205,105
2009,19,242,215,198,205,105
2009,20,225,213,199,205,105
2009,21,228,211,199,205,105
2009,22,233,210,199,205,105
2009,23,230,210,199,205,105
2010,0,311,284,259,241,114
2010,1,280,283,259,241,114
2010,2,234,281,259,241,114
2010,3,228,278,259,241,114
2010,4,221,276,258,241,114
2010,5,222,273,258,241,114
2010,6,222,272,258,241,114
2010,7,222,272,258,241,114
2010,8,222,271,258,241,114
2010,9,222,271,258,241,114
2010,10,228,272,258,241,114
2010,11,228,272,258,242,114
2010,12,228,271,258,242,114
2010,13,250,270,258,242,114
2010,14,258,269,258,242,114
2010,15,250,267,258,242,114
2010,16,239,264,257,242,114
2010,17,244,261,257,242,114
2010,18,250,258,257,242,114
2010,19,272,256,257,242,114
2010,20,278,253,256,242,114
2010,21,278,251,256,242,114
2010,22,270,249,256,242,114
2010,23,262,247,256,242,114
2011,0,289,255,267,239,109
2011,1,266,255,267,239,109
2011,2,261,256,267,239,109
2011,3,261,256,267,240,109
2011,4,250,257,267,240,109
2011,5,242,257,267,240,109
2011,6,239,258,267,240,109
2011,7,239,258,267,240,109
2011,8,242,259,267,240,109
2011,9,244,260,268,240,109
2011,10,242,260,268,240,109
2011,11,242,261,268,240,109
2011,12,244,261,268,241,109
2011,13,258,262,268,241,109
2011,14,260,263,268,241,109
2011,15,272,264,268,241,109
2011,16,272,264,268,241,109
2011,17,270,265,268,241,109
2011,18,261,264,268,241,109
2011,19,246,263,267,241,109
2011,20,266,261,267,241,109
2011,21,283,260,267,241,109
2011,22,289,260,267,242,109
2011,23,284,259,267,242,109
2012,0,261,260,235,249,128
2012,1,236,259,234,248,128
2012,2,222,257,234,248,128
2012,3,217,255,233,248,128
2012,4,194,253,233,248,128
2012,5,180,249,232,248,128
2012,6,172,246,232,248,128
2012,7,170,242,231,248,128
2012,8,162,239,231,248,128
2012,9,156,235,230,248,128
2012,10,153,231,230,248,128
2012,11,162,228,229,248,128
2012,12,178,225,229,248,128
2012,13,200,223,228,248,128
2012,14,220,222,228,248,128
2012,15,228,221,228,248,128
2012,16,247,220,227,248,128
2012,17,253,219,227,248,128
2012,18,256,220,227,248,128
2012,19,278,220,228,248,128
2012,20,280,219,228,248,128
2012,21,283,219,228,248,128
2012,22,283,219,228,248,128
2012,23,280,220,229,248,128
2013,0,200,190,236,234,111
2013,1,184,190,236,234,111
2013,2,172,190,235,234,111
2013,3,167,189,235,234,111
2013,4,158,187,234,233,111
2013,5,150,186,234,233,111
2013,6,144,184,233,233,111
2013,7,136,182,233,233,111
2013,8,130,180,232,233,111
2013,9,128,178,231,233,111
2013,10,128,176,231,233,111
2013,11,134,175,230,233,111
2013,12,139,174,229,232,111
2013,13,161,173,229,232,111
2013,14,180,172,228,232,111
2013,15,189,172,228,232,111
2013,16,208,173,227,232,111
2013,17,220,174,226,232,111
2013,18,228,176,226,232,111
2013,19,228,176,225,232,111
2013,20,234,177,225,232,111
2013,21,239,178,224,232,111
2013,22,242,179,224,231,111
2013,23,234,181,223,231,111
2014,0,222,202,221,226,103
2014,1,198,202,221,225,103
2014,2,186,201,221,225,103
2014,3,183,201,221,225,103
2014,4,164,200,221,225,103
2014,5,152,199,221,225,103
2014,6,144,197,221,225,103
2014,7,128,195,221,225,103
2014,8,122,193,220,225,103
2014,9,122,192,220,225,103
2014,10,111,189,220,225,103
2014,11,130,188,220,224,103
2014,12,150,187,220,224,103
2014,13,172,186,220,224,103
2014,14,195,186,220,224,103
2014,15,206,186,220,224,103
2014,16,216,185,220,224,103
2014,17,230,186,220,224,103
2014,18,239,186,220,224,103
2014,19,244,186,220,224,103
2014,20,253,187,220,224,103
2014,21,256,187,220,224,103
2014,22,250,188,220,224,103
2014,23,244,188,220,224,103
2015,0,278,219,238,216,102
2015,1,256,220,238,216,102
2015,2,244,221,237,216,102
2015,3,239,222,237,216,102
2015,4,220,224,237,216,102
2015,5,203,225,237,216,102
2015,6,200,227,237,216,102
2015,7,180,228,236,216,102
2015,8,180,230,236,216,102
2015,9,183,231,235,216,102
2015,10,167,232,235,216,102
2015,11,178,234,235,216,102
2015,12,189,235,234,216,102
2015,13,230,236,234,216,102
2015,14,250,237,234,216,102
2015,15,261,238,234,216,102
2015,16,278,238,234,216,102
2015,17,286,239,234,216,102
2015,18,289,239,234,216,102
2015,19,294,240,234,216,102
2015,20,297,240,234,216,103
2015,21,300,241,234,217,103
2015,22,294,241,234,217,103
2015,23,286,241,234,217,103
2016,0,239,252,252,237,127
2016,1,234,251,251,237,127
2016,2,228,249,251,237,127
2016,3,228,248,251,237,127
2016,4,228,248,251,237,127
2016,5,225,247,251,237,127
2016,6,222,247,251,237,127
2016,7,225,248,251,237,127
2016,8,225,248,251,237,127
2016,9,222,248,251,238,127
2016,10,225,249,250,238,127
2016,11,244,251,250,238,127
2016,12,244,252,250,238,127
2016,13,272,252,251,238,127
2016,14,292,253,251,238,127
2016,15,300,254,251,238,127
2016,16,314,254,252,238,127
2016,17,325,254,252,238,127
2016,18,333,255,252,238,127
2016,19,328,256,252,238,127
2016,20,317,257,253,238,127
2016,21,317,261,253,238,127
2016,22,316,264,253,238,127
2016,23,308,267,253,238,127
2017,0,222,219,248,227,128
2017,1,200,219,247,227,128
2017,2,197,219,247,227,128
2017,3,194,219,247,227,128
2017,4,183,218,246,227,128
2017,5,183,217,246,227,128
2017,6,183,216,246,227,128
2017,7,178,215,246,227,128
2017,8,178,214,246,227,128
2017,9,178,213,245,227,128
2017,10,167,212,245,227,128
2017,11,170,211,245,227,128
2017,12,172,210,245,227,128
2017,13,175,209,244,227,128
2017,14,188,207,244,227,128
2017,15,194,206,244,227,128
2017,16,197,204,243,227,128
2017,17,206,202,243,227,128
2017,18,211,200,242,227,128
2017,19,220,198,242,227,128
2017,20,230,197,242,227,128
2017,21,233,197,241,227,128
2017,22,236,197,241,227,128
2017,23,230,197,240,227,128
2018,0,261,245,221,235,113
2018,1,250,245,221,235,113
2018,2,238,246,221,235,113
2018,3,233,246,221,235,113
2018,4,225,246,221,235,113
2018,5,203,245,221,235,113
2018,6,200,244,222,235,113
2018,7,200,244,222,235,113
2018,8,200,243,222,235,113
2018,9,200,243,222,235,113
2018,10,200,242,222,235,113
2018,11,200,242,223,235,113
2018,12,200,240,223,235,113
2018,13,208,239,223,235,113
2018,14,225,238,223,235,113
2018,15,228,236,223,235,113
2018,16,250,235,223,235,113
2018,17,256,234,223,235,113
2018,18,261,233,223,235,113
2018,19,256,232,223,235,113
2018,20,244,231,223,235,113
2018,21,239,229,223,235,113
2018,22,253,229,223,235,113
2018,23,242,228,223,235,113
2019,0,217,194,238,238,112
2019,1,195,193,237,238,112
2019,2,192,193,237,238,112
2019,3,200,193,237,238,112
2019,4,170,194,237,238,112
2019,5,158,194,236,238,112
2019,6,156,194,236,238,112
2019,7,147,195,236,238,112
2019,8,147,195,235,238,112
2019,9,144,195,235,238,112
2019,10,144,195,234,238,112
2019,11,156,195,234,237,112
2019,12,167,196,234,237,112
2019,13,194,196,234,237,112
2019,14,214,196,234,237,112
2019,15,228,196,234,237,112
2019,16,247,196,233,237,112
2019,17,250,197,233,237,112
2019,18,250,197,233,237,112
2019,19,258,198,233,237,112
2019,20,258,199,233,237,112
2019,21,261,199,232,237,112
2019,22,264,201,232,237,112
2019,23,258,203,232,237,112
2020,0,283,248,255,246,117
2020,1,264,250,255,246,117
2020,2,252,251,255,246,117
2020,3,244,251,255,246,117
2020,4,230,252,255,246,117
2020,5,228,252,255,246,117
2020,6,222,252,255,246,117
2020,7,212,251,255,246,117
2020,8,200,251,255,246,117
2020,9,194,250,255,246,117
2020,10,192,249,255,246,117
2020,11,200,248,255,246,117
2020,12,211,248,255,246,117
2020,13,234,248,255,246,117
2020,14,256,249,255,247,117
2020,15,261,249,255,247,117
2020,16,278,250,255,247,117
2020,17,286,250,255,247,117
2020,18,289,250,255,247,117
2020,19,297,250,254,247,117
2020,20,300,251,254,247,117
2020,21,300,251,254,247,117
2020,22,297,251,254,247,117
2020,23,286,251,254,247,117
2021,0,267,227,219,229,115
2021,1,250,228,219,229,115
2021,2,238,228,219,229,115
2021,3,233,229,220,229,115
2021,4,236,230,220,229,115
2021,5,233,231,220,229,115
2021,6,233,233,221,229,115
2021,7,236,235,221,229,115
2021,8,233,237,222,229,115
2021,9,233,239,222,229,115
2021,10,228,240,222,230,115
2021,11,228,242,223,230,115
2021,12,228,244,223,230,115
2021,13,233,245,223,230,115
2021,14,236,246,223,230,115
2021,15,239,246,224,230,115
2021,16,244,246,224,230,115
2021,17,258,247,224,230,115
2021,18,267,247,224,230,115
2021,19,284,247,224,230,115
2021,20,289,248,224,230,115
2021,21,289,248,224,230,115
2021,22,286,249,224,230,115
2021,23,278,249,224,230,115
2022,0,289,249,243,233,118
2022,1,280,252,244,233,118
2022,2,275,255,244,233,118
2022,3,272,258,245,233,118
2022,4,272,261,245,233,118
2022,5,270,263,245,233,118
2022,6,267,266,246,233,118
2022,7,264,268,246,233,118
2022,8,258,270,246,233,118
2022,9,256,272,247,234,118
2022,10,225,273,247,234,118
2022,11,220,273,247,234,118
2022,12,228,274,247,234,118
2022,13,242,274,247,234,118
2022,14,244,273,247,234,118
2022,15,244,272,248,234,118
2022,16,255,271,248,234,118
2022,17,272,270,248,234,118
2022,18,278,269,249,234,118
2022,19,272,267,249,234,118
2022,20,270,265,249,234,118
2022,21,267,263,249,233,118
2022,22,258,261,249,233,118
2022,23,250,260,249,233,118
2023,0,267,231,220,223,115
2023,1,222,230,220,223,115
2023,2,220,230,220,223,115
2023,3,228,230,220,223,115
2023,4,220,231,221,223,115
2023,5,220,232,221,223,115
2023,6,217,233,221,223,115
2023,7,203,235,221,223,115
2023,8,197,236,221,224,115
2023,9,194,236,221,224,115
2023,10,189,237,221,224,115
2023,11,183,237,221,224,115
2023,12,189,237,221,224,115
2023,13,202,236,221,224,115
2023,14,220,235,221,224,115
2023,15,228,235,221,223,115
2023,16,244,233,222,223,115
2023,17,253,232,222,223,115
2023,18,256,232,222,223,115
2023,19,261,231,222,223,115
2023,20,261,230,222,223,115
2023,21,261,229,222,223,115
2023,22,261,228,222,223,115
2023,23,256,227,222,223,115
2024,0,239,240,231,247,134
2024,1,228,239,231,247,134
2024,2,225,238,231,247,134
2024,3,211,237,231,247,134
2024,4,203,235,231,247,134
2024,5,206,234,231,247,134
2024,6,206,234,231,247,134
2024,7,203,234,231,247,134
2024,8,200,234,230,247,134
2024,9,200,234,230,247,134
2024,10,206,234,230,247,134
2024,11,212,235,230,247,134
2024,12,217,235,230,247,134
2024,13,228,235,230,247,134
2024,14,232,234,231,247,134
2024,15,233,233,231,247,134
2024,16,256,233,231,247,134
2024,17,266,232,231,247,134
2024,18,272,231,231,247,134
2024,19,278,231,231,247,134
2024,20,280,231,231,247,134
2024,21,283,232,231,247,134
2024,22,261,233,231,247,134
2024,23,256,233,231,247,134
2025,0,306,268,236,247,125
2025,1,288,268,236,247,125
2025,2,275,269,236,247,125
2025,3,267,269,237,247,125
2025,4,267,270,237,247,125
2025,5,267,272,237,247,125
2025,6,267,274,237,247,125
2025,7,256,275,237,247,125
2025,8,253,276,238,247,125
2025,9,250,277,238,247,125
2025,10,244,278,238,247,125
2025,11,244,279,238,247,125
2025,12,250,279,238,247,125
2025,13,262,280,239,247,125
2025,14,272,280,239,247,125
2025,15,278,280,239,247,125
2025,16,302,281,240,247,125
2025,17,314,281,240,247,125
2025,18,317,282,241,247,125
2025,19,280,280,241,247,125
2025,20,278,278,242,247,125
2025,21,289,277,242,247,125
2025,22,286,276,242,247,125
2025,23,278,275,242,247,125
2026,0,230,204,210,239,115
2026,1,222,204,210,239,115
2026,2,214,205,209,239,115
2026,3,211,206,209,239,115
2026,4,214,208,209,240,115
2026,5,206,209,209,240,115
2026,6,197,211,209,240,115
2026,7,192,213,209,240,115
2026,8,189,214,209,240,115
2026,9,189,216,208,240,115
2026,10,189,218,208,240,115
2026,11,192,219,208,240,115
2026,12,206,221,208,240,115
2026,13,211,221,208,240,115
2026,14,228,222,207,240,115
2026,15,233,222,207,240,115
2026,16,248,223,207,240,115
2026,17,262,223,207,240,115
2026,18,267,223,207,240,115
2026,19,270,224,207,240,115
2026,20,272,224,207,240,115
2026,21,272,225,207,240,115
2026,22,264,226,207,240,115
2026,23,256,226,207,240,115
